
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #17 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #16 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #1 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (27) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (29) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (30) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1268            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 400             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.91
Presolved problem: 793 variables, 467 constraints, 13197 non-zeros
Presolved problem: 0 general integer, 391 binary, 402 continuous
Clique table size: 408
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
670727   627281   414196   38       1.8318280357e+02     7.3971918491e+01     59.62       3967.1
672997   629386   415576   62       1.8318280357e+02     7.3986579048e+01     59.61       3980.7
675211   631500   416988   25       1.8318280357e+02     7.3994867380e+01     59.61       3993.2
677366   633593   418349   60       1.8318280357e+02     7.4013364606e+01     59.60       4006.9
679607   635705   419668   52       1.8318280357e+02     7.4032541749e+01     59.59       4018.2
681810   637821   421079   44       1.8318280357e+02     7.4050181426e+01     59.58       4028.8
684065   639930   422466   72       1.8318280357e+02     7.4055173630e+01     59.57       4041.9
686281   642034   423886   55       1.8318280357e+02     7.4081563558e+01     59.56       4053.0
688496   644137   425225   111      1.8318280357e+02     7.4095300939e+01     59.55       4066.6
690701   646247   426594   63       1.8318280357e+02     7.4106793925e+01     59.54       4077.5
692903   648351   427940   76       1.8318280357e+02     7.4127911054e+01     59.53       4093.5
695115   650454   429310   51       1.8318280357e+02     7.4140284070e+01     59.53       4103.0
697379   652567   430744   75       1.8318280357e+02     7.4163778750e+01     59.51       4117.4
699636   654675   432075   62       1.8318280357e+02     7.4177698096e+01     59.51       4126.6
701848   656785   433435   61       1.8318280357e+02     7.4187056205e+01     59.50       4140.1
704113   658900   434778   63       1.8318280357e+02     7.4204942460e+01     59.49       4150.6
706370   661015   436133   74       1.8318280357e+02     7.4226902354e+01     59.48       4165.6
708620   663128   437515   48       1.8318280357e+02     7.4238544115e+01     59.47       4176.0
710755   665167   438848   75       1.8318280357e+02     7.4255063188e+01     59.46       4190.3
712997   667284   440262   56       1.8318280357e+02     7.4270715412e+01     59.46       4200.5
715208   669389   441669   35       1.8318280357e+02     7.4289124393e+01     59.45       4215.2
717456   671499   443093   28       1.8318280357e+02     7.4303619180e+01     59.44       4226.4
719651   673609   444434   29       1.8318280357e+02     7.4313599282e+01     59.43       4240.1
721878   675719   445807   38       1.8318280357e+02     7.4332321902e+01     59.42       4249.9
724067   677822   447180   39       1.8318280357e+02     7.4351446320e+01     59.41       4265.2
726271   679935   448594   53       1.8318280357e+02     7.4355195995e+01     59.41       4276.9
728531   682039   449936   67       1.8318280357e+02     7.4383256415e+01     59.39       4289.7
730773   684153   451316   42       1.8318280357e+02     7.4394422317e+01     59.39       4301.3
733030   686258   452687   25       1.8318280357e+02     7.4407867859e+01     59.38       4315.7
735220   688371   454063   53       1.8318280357e+02     7.4431233672e+01     59.37       4326.4
737461   690475   455426   80       1.8318280357e+02     7.4445343132e+01     59.36       4340.7
739662   692579   456819   77       1.8318280357e+02     7.4463983155e+01     59.35       4351.0
741887   694689   458216   69       1.8318280357e+02     7.4477140972e+01     59.34       4364.9
744131   696796   459520   34       1.8318280357e+02     7.4488989440e+01     59.34       4376.2
746344   698912   460957   51       1.8318280357e+02     7.4505304974e+01     59.33       4389.5
748566   701025   462329   57       1.8318280357e+02     7.4521306741e+01     59.32       4401.6
750683   703066   463634   35       1.8318280357e+02     7.4534663793e+01     59.31       4418.2
752932   705182   465019   53       1.8318280357e+02     7.4540865678e+01     59.31       4429.3
755164   707292   466445   60       1.8318280357e+02     7.4562161454e+01     59.30       4443.5
757406   709396   467795   50       1.8318280357e+02     7.4577182980e+01     59.29       4455.1
759625   711497   469162   38       1.8318280357e+02     7.4593663021e+01     59.28       4469.1
761870   713606   470557   41       1.8318280357e+02     7.4607227745e+01     59.27       4481.3
764100   715719   471961   80       1.8318280357e+02     7.4618648188e+01     59.27       4496.4
766380   717826   473357   39       1.8318280357e+02     7.4635257516e+01     59.26       4508.2
768622   719938   474711   70       1.8318280357e+02     7.4652406286e+01     59.25       4522.8
770882   722043   476083   54       1.8318280357e+02     7.4664982228e+01     59.24       4534.8
773122   724146   477467   45       1.8318280357e+02     7.4680822467e+01     59.23       4549.5
775344   726249   478825   32       1.8318280357e+02     7.4690173780e+01     59.23       4562.7
777586   728363   480155   50       1.8318280357e+02     7.4708122448e+01     59.22       4577.1
779852   730467   481553   101      1.8318280357e+02     7.4730157550e+01     59.20       4589.4
782109   732587   482936   55       1.8318280357e+02     7.4745056359e+01     59.20       4603.9
784328   734692   484283   44       1.8318280357e+02     7.4757434528e+01     59.19       4616.8
786563   736796   485668   61       1.8318280357e+02     7.4768991144e+01     59.18       4630.4
788703   738846   486958   36       1.8318280357e+02     7.4772503018e+01     59.18       4642.6
790945   740952   488320   55       1.8318280357e+02     7.4789309385e+01     59.17       4654.7
793163   743053   489670   72       1.8318280357e+02     7.4808553494e+01     59.16       4666.6
795405   745157   490986   71       1.8318280357e+02     7.4822573094e+01     59.15       4681.0
797679   747265   492318   30       1.8318280357e+02     7.4833752728e+01     59.15       4693.3
799928   749379   493703   36       1.8318280357e+02     7.4844089977e+01     59.14       4706.0
802149   751493   495064   70       1.8318280357e+02     7.4866123726e+01     59.13       4718.5
804390   753607   496423   63       1.8318280357e+02     7.4870317534e+01     59.13       4730.6
806625   755712   497838   53       1.8318280357e+02     7.4894044590e+01     59.12       4744.1
808867   757810   499108   51       1.8318280357e+02     7.4898383350e+01     59.11       4755.9
811092   759916   500491   70       1.8318280357e+02     7.4917010130e+01     59.10       4768.2
813331   762020   501812   65       1.8318280357e+02     7.4928293614e+01     59.10       4777.6
815553   764131   503258   71       1.8318280357e+02     7.4946090034e+01     59.09       4790.2
817779   766241   504660   53       1.8318280357e+02     7.4964457591e+01     59.08       4802.6
820035   768349   506040   57       1.8318280357e+02     7.4980077070e+01     59.07       4815.3
822271   770453   507416   62       1.8318280357e+02     7.4991955223e+01     59.06       4826.1
824535   772567   508868   25       1.8318280357e+02     7.5007836867e+01     59.05       4837.9
826776   774675   510217   33       1.8318280357e+02     7.5020109929e+01     59.05       4847.8
828938   776743   511551   56       1.8318280357e+02     7.5032986658e+01     59.04       4861.0
831176   778848   512975   56       1.8318280357e+02     7.5046293420e+01     59.03       4870.8
833395   780956   514356   77       1.8318280357e+02     7.5056209890e+01     59.03       4883.6
835642   783064   515699   26       1.8318280357e+02     7.5056209890e+01     59.03       4894.4
837857   785178   517066   38       1.8318280357e+02     7.5085161488e+01     59.01       4906.4
840056   787297   518453   33       1.8318280357e+02     7.5099098347e+01     59.00       4916.2
842306   789406   519815   59       1.8318280357e+02     7.5110839651e+01     59.00       4928.1
844542   791512   521203   59       1.8318280357e+02     7.5113574917e+01     59.00       4939.4
846748   793623   522655   49       1.8318280357e+02     7.5139154258e+01     58.98       4952.2
848996   795734   523999   56       1.8318280357e+02     7.5153695645e+01     58.97       4962.8
851285   797854   525370   44       1.8318280357e+02     7.5168786623e+01     58.97       4972.4
853534   799957   526743   58       1.8318280357e+02     7.5180382445e+01     58.96       4983.5
855774   802073   528123   66       1.8318280357e+02     7.5188883619e+01     58.95       4994.4
857973   804180   529498   42       1.8318280357e+02     7.5200605856e+01     58.95       5005.1
860195   806294   530876   54       1.8318280357e+02     7.5213152198e+01     58.94       5015.8
862381   808348   532222   46       1.8318280357e+02     7.5232711265e+01     58.93       5026.6
864617   810460   533580   88       1.8318280357e+02     7.5233704528e+01     58.93       5039.8
866831   812560   535016   39       1.8318280357e+02     7.5255688064e+01     58.92       5048.5
869023   814677   536406   75       1.8318280357e+02     7.5269210714e+01     58.91       5062.1
871285   816784   537792   68       1.8318280357e+02     7.5282265132e+01     58.90       5069.8
873494   818895   539143   45       1.8318280357e+02     7.5286187485e+01     58.90       5083.4
875700   820997   540527   50       1.8318280357e+02     7.5305810245e+01     58.89       5091.9
877960   823106   541891   113      1.8318280357e+02     7.5310280656e+01     58.89       5106.7
880244   825214   543217   65       1.8318280357e+02     7.5328533487e+01     58.88       5116.0
882518   827333   544541   56       1.8318280357e+02     7.5340399610e+01     58.87       5129.1
884764   829454   545899   69       1.8318280357e+02     7.5353388268e+01     58.86       5139.4
886982   831568   547255   31       1.8318280357e+02     7.5361020241e+01     58.86       5151.7
889227   833682   548666   76       1.8318280357e+02     7.5379301868e+01     58.85       5160.7
891444   835790   550065   51       1.8318280357e+02     7.5391339372e+01     58.84       5172.9
893672   837896   551461   72       1.8318280357e+02     7.5395435061e+01     58.84       5182.6
895922   840007   552857   48       1.8318280357e+02     7.5417207261e+01     58.83       5194.7
898174   842120   554191   95       1.8318280357e+02     7.5426834104e+01     58.82       5205.7
900315   844175   555506   64       1.8318280357e+02     7.5440407563e+01     58.82       5216.8
902558   846284   556915   98       1.8318280357e+02     7.5451815669e+01     58.81       5227.4
904789   848394   558322   77       1.8318280357e+02     7.5466076107e+01     58.80       5237.3
907008   850509   559719   32       1.8318280357e+02     7.5478408930e+01     58.80       5248.2
909314   852623   561109   74       1.8318280357e+02     7.5489643042e+01     58.79       5257.5
911543   854723   562412   57       1.8318280357e+02     7.5500240499e+01     58.78       5268.3
913774   856828   563761   36       1.8318280357e+02     7.5512459812e+01     58.78       5278.3
916021   858936   565164   42       1.8318280357e+02     7.5525732711e+01     58.77       5289.2
918260   861050   566499   31       1.8318280357e+02     7.5532787256e+01     58.77       5299.2
920499   863157   567824   36       1.8318280357e+02     7.5548621161e+01     58.76       5309.1
922780   865271   569177   84       1.8318280357e+02     7.5549882597e+01     58.76       5319.1
925049   867375   570522   42       1.8318280357e+02     7.5574352096e+01     58.74       5329.5
927315   869488   571904   55       1.8318280357e+02     7.5587170128e+01     58.74       5340.0
929562   871599   573279   50       1.8318280357e+02     7.5599469946e+01     58.73       5348.7
931832   873709   574663   76       1.8318280357e+02     7.5611425052e+01     58.72       5358.9
934095   875825   576060   66       1.8318280357e+02     7.5625243546e+01     58.72       5369.1
936334   877929   577435   40       1.8318280357e+02     7.5635683480e+01     58.71       5379.1
938583   880040   578788   30       1.8318280357e+02     7.5642125434e+01     58.71       5389.9
940816   882156   580171   36       1.8318280357e+02     7.5659447901e+01     58.70       5399.1
943004   884217   581483   47       1.8318280357e+02     7.5668728013e+01     58.69       5410.3
945258   886328   582799   62       1.8318280357e+02     7.5678717380e+01     58.69       5419.5
947474   888433   584189   58       1.8318280357e+02     7.5693537839e+01     58.68       5430.9
949721   890542   585552   69       1.8318280357e+02     7.5697310805e+01     58.68       5440.2
951985   892653   586910   51       1.8318280357e+02     7.5713169273e+01     58.67       5451.5
954220   894768   588303   90       1.8318280357e+02     7.5729855915e+01     58.66       5461.2
956441   896883   589628   87       1.8318280357e+02     7.5739411083e+01     58.65       5471.4
958693   898998   590992   55       1.8318280357e+02     7.5750421147e+01     58.65       5482.9
960937   901103   592406   66       1.8318280357e+02     7.5764840915e+01     58.64       5493.0
963173   903208   593744   41       1.8318280357e+02     7.5776110123e+01     58.63       5503.9
965381   905313   595152   77       1.8318280357e+02     7.5784527485e+01     58.63       5514.1
967608   907431   596555   51       1.8318280357e+02     7.5801273101e+01     58.62       5524.8
969864   909543   597893   74       1.8318280357e+02     7.5807501555e+01     58.62       5535.3
972092   911653   599303   37       1.8318280357e+02     7.5825603790e+01     58.61       5544.9
974324   913771   600677   54       1.8318280357e+02     7.5834671641e+01     58.60       5557.0
976627   915880   602024   50       1.8318280357e+02     7.5846508396e+01     58.60       5567.1
978853   917990   603408   47       1.8318280357e+02     7.5858413104e+01     58.59       5579.3
981041   920044   604732   37       1.8318280357e+02     7.5866745139e+01     58.58       5588.3
983294   922159   606063   56       1.8318280357e+02     7.5877150280e+01     58.58       5601.0
985534   924268   607407   45       1.8318280357e+02     7.5883036580e+01     58.58       5610.2
987744   926386   608809   33       1.8318280357e+02     7.5899097103e+01     58.57       5622.5
989943   928507   610220   30       1.8318280357e+02     7.5912206750e+01     58.56       5632.3
992185   930616   611588   72       1.8318280357e+02     7.5924252071e+01     58.55       5643.7
994435   932728   612946   67       1.8318280357e+02     7.5924252071e+01     58.55       5653.0
996639   934846   614322   49       1.8318280357e+02     7.5943738409e+01     58.54       5663.9
998894   936964   615623   29       1.8318280357e+02     7.5946446267e+01     58.54       5673.6
1001105  939070   616950   72       1.8318280357e+02     7.5964155700e+01     58.53       5684.4
1003355  941176   618328   41       1.8318280357e+02     7.5976815148e+01     58.52       5693.3
1005603  943282   619722   53       1.8318280357e+02     7.5990654167e+01     58.52       5704.4
1007865  945395   621062   44       1.8318280357e+02     7.5995578837e+01     58.51       5714.1
1010138  947501   622363   48       1.8318280357e+02     7.6010426937e+01     58.51       5724.4
1012397  949606   623742   43       1.8318280357e+02     7.6021280193e+01     58.50       5733.4
1014670  951704   625091   53       1.8318280357e+02     7.6034343324e+01     58.49       5745.4
1016908  953824   626497   46       1.8318280357e+02     7.6050068937e+01     58.48       5754.5
1019112  955877   627829   46       1.8318280357e+02     7.6055764921e+01     58.48       5766.4
1021346  957988   629201   62       1.8318280357e+02     7.6069088682e+01     58.47       5775.4
1023601  960092   630536   57       1.8318280357e+02     7.6077735331e+01     58.47       5786.2
1025805  962205   631886   66       1.8318280357e+02     7.6090386494e+01     58.46       5795.7
1028093  964309   633222   77       1.8318280357e+02     7.6098944570e+01     58.46       5806.8
1030350  966416   634617   48       1.8318280357e+02     7.6111200003e+01     58.45       5817.1
1032574  968526   635985   70       1.8318280357e+02     7.6117803441e+01     58.45       5829.5
1034784  970637   637327   37       1.8318280357e+02     7.6129542698e+01     58.44       5839.7
1037030  972749   638671   40       1.8318280357e+02     7.6139795248e+01     58.44       5850.9
1039271  974865   640086   67       1.8318280357e+02     7.6147681452e+01     58.43       5860.5
1041501  976976   641406   75       1.8318280357e+02     7.6157485692e+01     58.43       5872.5
1043715  979093   642766   84       1.8318280357e+02     7.6171490604e+01     58.42       5881.6
1045928  981213   644135   61       1.8318280357e+02     7.6174047436e+01     58.42       5894.3
1048204  983327   645481   85       1.8318280357e+02     7.6191364414e+01     58.41       5903.8
1050416  985441   646901   58       1.8318280357e+02     7.6203795062e+01     58.40       5917.1
1052684  987556   648237   77       1.8318280357e+02     7.6203795062e+01     58.40       5924.7
1054930  989670   649643   62       1.8318280357e+02     7.6222941440e+01     58.39       5937.8
1057162  991776   650929   37       1.8318280357e+02     7.6233405233e+01     58.38       5947.0
1059316  993812   652175   52       1.8313692183e+02     7.6243663145e+01     58.37       5957.9
1061525  995924   653538   89       1.8313692183e+02     7.6252023636e+01     58.36       5967.4
1063732  998042   654927   53       1.8313692183e+02     7.6263089729e+01     58.36       5978.5
1065971  1000159  656244   80       1.8313692183e+02     7.6272519776e+01     58.35       5987.4
1068236  1002268  657561   45       1.8313692183e+02     7.6276124412e+01     58.35       5997.8
1070508  1004383  658955   61       1.8313692183e+02     7.6292523890e+01     58.34       6006.5
1072809  1006498  660346   31       1.8313692183e+02     7.6301703679e+01     58.34       6018.5
1075058  1008608  661687   23       1.8313692183e+02     7.6311747437e+01     58.33       6026.7
1077295  1010715  663090   59       1.8313692183e+02     7.6320796240e+01     58.33       6039.4
1079514  1012822  664461   72       1.8313692183e+02     7.6329626342e+01     58.32       6047.2
1081755  1014940  665900   48       1.8313692183e+02     7.6336804338e+01     58.32       6059.1
1083955  1017065  667240   34       1.8313692183e+02     7.6348495038e+01     58.31       6067.8
1086185  1019182  668612   52       1.8313692183e+02     7.6357724685e+01     58.31       6079.1
1088423  1021295  669918   26       1.8313692183e+02     7.6370364775e+01     58.30       6088.7
1090665  1023405  671232   81       1.8313692183e+02     7.6375733958e+01     58.30       6099.3
1092924  1025516  672641   80       1.8313692183e+02     7.6392803246e+01     58.29       6108.3
1095189  1027631  673942   61       1.8313692183e+02     7.6398251535e+01     58.28       6119.7
1097384  1029742  675275   26       1.8313692183e+02     7.6412702306e+01     58.28       6130.0
1099622  1031857  676645   53       1.8313692183e+02     7.6422858314e+01     58.27       6140.8
1101819  1033915  677960   75       1.8313692183e+02     7.6432170566e+01     58.27       6150.8
1104037  1036033  679352   60       1.8313692183e+02     7.6444698230e+01     58.26       6162.1
1106245  1038141  680692   50       1.8313692183e+02     7.6455954499e+01     58.25       6171.7
1108510  1040259  681995   68       1.8313692183e+02     7.6461116149e+01     58.25       6182.5
1110766  1042378  683381   71       1.8313692183e+02     7.6475083041e+01     58.24       6192.4
1113000  1044491  684741   44       1.8313692183e+02     7.6487303138e+01     58.23       6203.2
1115271  1046601  686084   90       1.8313692183e+02     7.6497145632e+01     58.23       6214.6
1117522  1048710  687421   72       1.8313692183e+02     7.6500389170e+01     58.23       6223.3
1119774  1050823  688719   49       1.8313692183e+02     7.6514251255e+01     58.22       6234.7
1122030  1052949  690089   87       1.8313692183e+02     7.6521787834e+01     58.22       6244.3
1124281  1055064  691402   46       1.8313692183e+02     7.6535209760e+01     58.21       6256.4
1126541  1057177  692750   26       1.8313692183e+02     7.6543027070e+01     58.20       6264.1
1128786  1059289  694079   60       1.8313692183e+02     7.6553384906e+01     58.20       6275.3
1130998  1061396  695467   39       1.8313692183e+02     7.6559303821e+01     58.20       6284.2
1133254  1063519  696841   63       1.8313692183e+02     7.6573777154e+01     58.19       6295.4
1135505  1065631  698188   41       1.8313692183e+02     7.6583087172e+01     58.18       6304.3
1137721  1067749  699502   80       1.8313692183e+02     7.6589675371e+01     58.18       6312.6
1139929  1069857  700870   41       1.8313692183e+02     7.6604010225e+01     58.17       6324.4
1142107  1071899  702144   56       1.8313692183e+02     7.6613765172e+01     58.17       6335.1
1144342  1074007  703451   35       1.8313692183e+02     7.6616516017e+01     58.16       6345.9
1146586  1076119  704801   53       1.8313692183e+02     7.6631163768e+01     58.16       6355.7
1148837  1078241  706208   35       1.8313692183e+02     7.6643532879e+01     58.15       6365.4
1151088  1080347  707531   94       1.8313692183e+02     7.6653138534e+01     58.14       6376.5
1153345  1082462  708922   45       1.8313692183e+02     7.6662246474e+01     58.14       6386.2
1155594  1084579  710295   68       1.8313692183e+02     7.6675260808e+01     58.13       6397.5
1157838  1086697  711627   35       1.8313692183e+02     7.6682273928e+01     58.13       6407.3
1160079  1088812  713016   37       1.8313692183e+02     7.6691211805e+01     58.12       6417.9
1162326  1090928  714347   69       1.8313692183e+02     7.6702435799e+01     58.12       6427.9
1164557  1093037  715708   65       1.8313692183e+02     7.6709939792e+01     58.11       6438.3
1166809  1095152  717110   57       1.8313692183e+02     7.6721521903e+01     58.11       6449.1
1169041  1097253  718502   40       1.8313692183e+02     7.6731317312e+01     58.10       6459.5
1171280  1099369  719911   49       1.8313692183e+02     7.6739880715e+01     58.10       6470.7
1173458  1101484  721279   54       1.8313692183e+02     7.6748184415e+01     58.09       6482.5
1175699  1103598  722686   27       1.8313692183e+02     7.6757034023e+01     58.09       6494.6
1177944  1105705  724053   40       1.8313692183e+02     7.6768531350e+01     58.08       6508.1
1180156  1107822  725405   69       1.8313692183e+02     7.6777561426e+01     58.08       6522.3
1182331  1109882  726742   31       1.8313692183e+02     7.6786538552e+01     58.07       6538.8
1184557  1111988  728086   43       1.8313692183e+02     7.6797483998e+01     58.07       6557.0
1186798  1114101  729477   64       1.8313692183e+02     7.6807030230e+01     58.06       6575.7
1189032  1116211  730777   73       1.8313692183e+02     7.6816201165e+01     58.06       6600.7
1191286  1118318  732127   42       1.8313692183e+02     7.6824526326e+01     58.05       6623.2
1193531  1120438  733486   49       1.8313692183e+02     7.6834573037e+01     58.05       6648.5
1195775  1122557  734844   51       1.8313692183e+02     7.6842432650e+01     58.04       6678.4
1198045  1124676  736190   61       1.8313692183e+02     7.6852950776e+01     58.04       6708.7
1200309  1126791  737560   48       1.8313692183e+02     7.6860721880e+01     58.03       6745.1
1202540  1128905  738945   69       1.8313692183e+02     7.6866435125e+01     58.03       6781.4
1204766  1131017  740263   59       1.8313692183e+02     7.6876067477e+01     58.02       6821.5
1207031  1133139  741532   66       1.8313692183e+02     7.6888037383e+01     58.02       6858.4
1209275  1135243  742916   44       1.8313692183e+02     7.6893421276e+01     58.01       6904.6
1211539  1137362  744294   46       1.8313692183e+02     7.6904992671e+01     58.01       6952.2
1213756  1139477  745663   52       1.8313692183e+02     7.6912447235e+01     58.00       7000.9
1215994  1141587  747003   58       1.8313692183e+02     7.6919900439e+01     58.00       7054.7
1218231  1143706  748348   68       1.8313692183e+02     7.6927142675e+01     57.99       7103.3
1220427  1145813  749692   36       1.8313692183e+02     7.6940051598e+01     57.99       7148.8
1222608  1147873  751039   90       1.8313692183e+02     7.6947512838e+01     57.98       7198.1

Objective of best integer solution : 1.831369218286e+02      
Best objective bound               : 7.694751283849e+01      
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 1222608
Number of relaxations solved       : 1147873
Number of interior point iterations: 15753532
Number of simplex iterations       : 0
Time spend presolving the root     : 3.91
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 1.02
Mixed integer optimizer terminated. Time: 7226.45

Optimizer terminated. Time: 7227.68 

Integer solution solution summary
  Problem status  : PRIMAL_FEASIBLE
  Solution status : PRIMAL_FEASIBLE
  Primal.  obj: 1.8313692183e+02    nrm: 2e+02    Viol.  con: 1e-11    var: 0e+00    cones: 2e-08    itg: 0e+00  
Optimizer summary
  Optimizer                 -                        time: 7227.68 
    Interior-point          - iterations : 0         time: 0.00    
      Basis identification  -                        time: 0.00    
        Primal              - iterations : 0         time: 0.00    
        Dual                - iterations : 0         time: 0.00    
        Clean primal        - iterations : 0         time: 0.00    
        Clean dual          - iterations : 0         time: 0.00    
    Simplex                 -                        time: 0.00    
      Primal simplex        - iterations : 0         time: 0.00    
      Dual simplex          - iterations : 0         time: 0.00    
    Mixed integer           - relaxations: 1147873   time: 7226.45 

Mosek error: MSK_RES_TRM_MAX_TIME (No dual information is available for the integer solution.)
