
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #19 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #17 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #16 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
MOSEK warning 710: #5 (nearly) zero elements are specified in sparse col '' (27) of matrix 'A'.
MOSEK warning 710: #3 (nearly) zero elements are specified in sparse col '' (28) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (29) of matrix 'A'.
MOSEK warning 710: #4 (nearly) zero elements are specified in sparse col '' (30) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1268            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 400             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.29
Presolved problem: 793 variables, 467 constraints, 13197 non-zeros
Presolved problem: 0 general integer, 391 binary, 402 continuous
Clique table size: 389
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
660573   628283   407320   64       1.8608262361e+02     7.7070789617e+01     58.58       2970.7
662790   630406   408705   73       1.8608262361e+02     7.7093929313e+01     58.57       2979.6
665004   632522   409965   33       1.8608262361e+02     7.7099885720e+01     58.57       2986.3
667256   634625   411275   60       1.8608262361e+02     7.7120229522e+01     58.56       2992.0
669507   636735   412624   47       1.8608262361e+02     7.7136406700e+01     58.55       3000.0
671786   638851   413917   61       1.8608262361e+02     7.7145765171e+01     58.54       3007.4
674051   640962   415260   63       1.8608262361e+02     7.7168645466e+01     58.53       3014.2
676263   643073   416628   43       1.8608262361e+02     7.7182330831e+01     58.52       3020.4
678534   645181   417995   34       1.8608262361e+02     7.7196319757e+01     58.52       3027.9
680768   647293   419291   49       1.8608262361e+02     7.7205941546e+01     58.51       3035.7
683029   649407   420630   71       1.8608262361e+02     7.7218894208e+01     58.50       3042.7
685276   651509   421933   60       1.8608262361e+02     7.7239017517e+01     58.49       3049.5
687500   653623   423265   72       1.8608262361e+02     7.7251122522e+01     58.49       3056.9
689745   655725   424632   82       1.8608262361e+02     7.7272426040e+01     58.47       3064.2
691971   657812   425902   47       1.8608262361e+02     7.7283520204e+01     58.47       3071.6
694208   659905   427143   39       1.8608262361e+02     7.7288651171e+01     58.47       3078.6
696447   662023   428460   52       1.8608262361e+02     7.7316242486e+01     58.45       3086.4
698682   664137   429787   21       1.8608262361e+02     7.7327259614e+01     58.44       3094.1
700968   666247   431057   41       1.8608262361e+02     7.7341224619e+01     58.44       3099.7
703194   668357   432411   69       1.8608262361e+02     7.7351660564e+01     58.43       3109.3
705634   670459   433543   46       1.8608262361e+02     7.7372182576e+01     58.42       3118.1
707920   672578   434897   78       1.8608262361e+02     7.7391381244e+01     58.41       3124.1
710169   674695   436232   59       1.8608262361e+02     7.7409799386e+01     58.40       3131.8
712373   676812   437572   39       1.8608262361e+02     7.7420807336e+01     58.39       3141.2
714609   678915   438874   83       1.8608262361e+02     7.7427158384e+01     58.39       3147.8
716849   681015   440188   49       1.8608262361e+02     7.7452161661e+01     58.38       3155.1
719100   683125   441463   85       1.8608262361e+02     7.7458293049e+01     58.37       3163.2
721326   685237   442817   60       1.8608262361e+02     7.7464709802e+01     58.37       3170.7
723593   687342   444186   70       1.8608262361e+02     7.7494071023e+01     58.36       3176.6
725850   689460   445501   46       1.8608262361e+02     7.7506147516e+01     58.35       3183.8
728085   691550   446780   40       1.8608262361e+02     7.7524380104e+01     58.34       3192.4
730341   693656   448094   41       1.8608262361e+02     7.7536840133e+01     58.33       3200.0
732579   695764   449426   48       1.8608262361e+02     7.7551856229e+01     58.32       3207.1
734785   697878   450836   50       1.8608262361e+02     7.7568803852e+01     58.31       3218.2
737031   699989   452158   54       1.8608262361e+02     7.7585115628e+01     58.31       3225.7
739302   702103   453501   58       1.8608262361e+02     7.7598854534e+01     58.30       3232.4
741564   704210   454785   43       1.8608262361e+02     7.7612751389e+01     58.29       3240.2
743809   706317   456116   37       1.8608262361e+02     7.7632401943e+01     58.28       3249.3
746056   708428   457407   58       1.8608262361e+02     7.7646978190e+01     58.27       3256.4
748319   710542   458726   27       1.8608262361e+02     7.7663197418e+01     58.26       3263.6
750606   712654   460071   48       1.8608262361e+02     7.7676960385e+01     58.26       3270.2
752860   714766   461343   84       1.8608262361e+02     7.7688829497e+01     58.25       3278.5
755088   716877   462649   57       1.8608262361e+02     7.7703525494e+01     58.24       3285.1
757344   718978   463945   72       1.8608262361e+02     7.7713412327e+01     58.24       3292.0
759578   721086   465269   98       1.8608262361e+02     7.7729988542e+01     58.23       3300.1
761857   723203   466602   46       1.8608262361e+02     7.7751594152e+01     58.22       3307.9
764103   725308   467864   58       1.8608262361e+02     7.7763417662e+01     58.21       3314.5
766348   727408   469167   44       1.8608262361e+02     7.7778579208e+01     58.20       3321.1
768569   729513   470478   48       1.8608262361e+02     7.7798225840e+01     58.19       3327.4
770806   731621   471773   34       1.8608262361e+02     7.7807586501e+01     58.19       3335.6
773061   733723   473078   81       1.8608262361e+02     7.7822328196e+01     58.18       3341.8
775307   735838   474442   56       1.8608262361e+02     7.7835429335e+01     58.17       3349.8
777563   737942   475774   68       1.8608262361e+02     7.7853275848e+01     58.16       3356.0
779808   740048   477053   51       1.8608262361e+02     7.7868761407e+01     58.15       3363.4
782059   742160   478334   50       1.8608262361e+02     7.7880097315e+01     58.15       3369.4
784308   744264   479609   44       1.8608262361e+02     7.7897491717e+01     58.14       3375.6
786597   746377   480938   40       1.8608262361e+02     7.7911828710e+01     58.13       3381.9
788877   748488   482270   57       1.8608262361e+02     7.7926703060e+01     58.12       3389.3
791141   750600   483598   54       1.8608262361e+02     7.7944654506e+01     58.11       3397.0
793391   752708   484928   68       1.8608262361e+02     7.7961820153e+01     58.10       3402.7
795645   754822   486216   80       1.8608262361e+02     7.7975160863e+01     58.10       3410.7
797876   756925   487493   52       1.8608262361e+02     7.7988849443e+01     58.09       3417.8
800099   759032   488786   29       1.8608262361e+02     7.8003494703e+01     58.08       3424.6
802344   761139   490131   69       1.8608262361e+02     7.8021163898e+01     58.07       3431.5
804572   763237   491437   34       1.8608262361e+02     7.8036123229e+01     58.06       3439.0
806803   765340   492750   48       1.8608262361e+02     7.8046595503e+01     58.06       3446.5
809062   767455   494031   44       1.8608262361e+02     7.8060737466e+01     58.05       3454.4
811300   769566   495321   66       1.8608262361e+02     7.8074966853e+01     58.04       3461.9
813562   771674   496657   54       1.8608262361e+02     7.8092969985e+01     58.03       3469.2
815804   773780   497961   44       1.8608262361e+02     7.8107644615e+01     58.03       3476.2
818036   775893   499261   66       1.8608262361e+02     7.8115830983e+01     58.02       3483.0
820286   777998   500543   33       1.8608262361e+02     7.8132197150e+01     58.01       3490.1
822532   780110   501879   41       1.8608262361e+02     7.8148248374e+01     58.00       3497.2
824789   782219   503226   71       1.8608262361e+02     7.8160689565e+01     58.00       3504.6
827041   784323   504480   78       1.8608262361e+02     7.8165202400e+01     57.99       3511.8
829305   786431   505832   72       1.8608262361e+02     7.8187392788e+01     57.98       3519.4
831558   788541   507167   67       1.8608262361e+02     7.8201016301e+01     57.98       3526.4
833821   790646   508426   67       1.8608262361e+02     7.8214628804e+01     57.97       3533.6
836098   792761   509731   58       1.8608262361e+02     7.8232930542e+01     57.96       3540.4
838333   794860   510966   80       1.8608262361e+02     7.8244467440e+01     57.95       3548.0
840625   796965   512266   52       1.8608262361e+02     7.8251456639e+01     57.95       3554.7
842876   799078   513563   71       1.8608262361e+02     7.8271756799e+01     57.94       3562.2
845106   801188   514893   69       1.8608262361e+02     7.8287276451e+01     57.93       3570.9
847354   803301   516139   58       1.8608262361e+02     7.8303075348e+01     57.92       3578.3
849564   805413   517429   69       1.8608262361e+02     7.8313325732e+01     57.91       3586.4
851805   807523   518740   35       1.8608262361e+02     7.8328202342e+01     57.91       3592.6
854030   809627   519991   73       1.8608262361e+02     7.8342099324e+01     57.90       3600.2
856289   811740   521330   76       1.8608262361e+02     7.8357868285e+01     57.89       3606.3
858516   813853   522737   34       1.8608262361e+02     7.8369242738e+01     57.88       3612.6
860756   815960   524067   40       1.8608262361e+02     7.8386865614e+01     57.88       3619.3
863039   818077   525376   45       1.8608262361e+02     7.8400565530e+01     57.87       3627.8
865278   820189   526673   53       1.8608262361e+02     7.8404610709e+01     57.87       3635.2
867525   822292   528022   44       1.8608262361e+02     7.8425115463e+01     57.85       3641.9
869727   824402   529380   61       1.8608262361e+02     7.8441897431e+01     57.85       3648.8
871975   826508   530682   60       1.8608262361e+02     7.8450780320e+01     57.84       3656.7
874227   828616   531938   66       1.8608262361e+02     7.8462285440e+01     57.83       3663.6
876475   830733   533208   63       1.8608262361e+02     7.8482905863e+01     57.82       3669.7
878752   832848   534543   45       1.8608262361e+02     7.8492423507e+01     57.82       3677.0
881002   834960   535875   60       1.8608262361e+02     7.8508611689e+01     57.81       3684.7
883253   837073   537188   44       1.8608262361e+02     7.8513946287e+01     57.81       3692.0
885511   839188   538500   77       1.8608262361e+02     7.8531482287e+01     57.80       3698.8
887753   841303   539808   48       1.8608262361e+02     7.8543500998e+01     57.79       3706.3
889998   843418   541193   36       1.8608262361e+02     7.8557689570e+01     57.78       3714.2
892257   845531   542520   74       1.8608262361e+02     7.8574374568e+01     57.77       3722.1
894552   847645   543827   31       1.8608262361e+02     7.8584627370e+01     57.77       3728.6
896836   849754   545129   55       1.8608262361e+02     7.8599580795e+01     57.76       3737.8
899095   851862   546426   54       1.8608262361e+02     7.8609437242e+01     57.76       3746.1
901366   853981   547717   72       1.8608262361e+02     7.8621559810e+01     57.75       3752.5
903593   856085   549048   47       1.8608262361e+02     7.8640669651e+01     57.74       3759.2
905855   858200   550360   34       1.8608262361e+02     7.8649789288e+01     57.73       3768.1
908095   860314   551674   42       1.8608262361e+02     7.8667389767e+01     57.72       3776.1
910346   862422   552975   61       1.8608262361e+02     7.8679171016e+01     57.72       3783.5
912588   864533   554263   54       1.8608262361e+02     7.8687380506e+01     57.71       3791.3
914828   866650   555621   80       1.8608262361e+02     7.8700258465e+01     57.71       3798.8
917034   868758   556915   65       1.8608262361e+02     7.8716823721e+01     57.70       3806.6
919283   870868   558224   61       1.8608262361e+02     7.8728446536e+01     57.69       3812.8
921578   872989   559515   73       1.8608262361e+02     7.8739984860e+01     57.69       3820.5
923831   875106   560804   24       1.8608262361e+02     7.8753050274e+01     57.68       3829.1
926057   877222   562146   53       1.8608262361e+02     7.8764028160e+01     57.67       3836.1
928262   879339   563475   59       1.8608262361e+02     7.8773619038e+01     57.67       3842.4
930514   881462   564799   47       1.8608262361e+02     7.8789306612e+01     57.66       3851.9
932771   883585   566132   70       1.8608262361e+02     7.8793848510e+01     57.66       3858.4
935033   885697   567434   41       1.8608262361e+02     7.8812169395e+01     57.65       3864.0
937300   887809   568713   77       1.8608262361e+02     7.8821561496e+01     57.64       3871.7
939535   889929   570002   52       1.8608262361e+02     7.8836128941e+01     57.63       3879.8
941784   892047   571315   46       1.8608262361e+02     7.8847311394e+01     57.63       3886.8
944044   894154   572559   59       1.8608262361e+02     7.8858697131e+01     57.62       3891.5
946299   896273   573836   73       1.8608262361e+02     7.8872412999e+01     57.61       3899.7
948526   898386   575109   55       1.8608262361e+02     7.8882554756e+01     57.61       3908.5
950740   900494   576429   37       1.8608262361e+02     7.8894118036e+01     57.60       3914.2
952996   902610   577753   52       1.8608262361e+02     7.8905866640e+01     57.60       3921.3
955221   904721   579076   84       1.8608262361e+02     7.8913037532e+01     57.59       3929.3
957472   906843   580417   76       1.8608262361e+02     7.8923860601e+01     57.59       3935.8
959731   908966   581776   44       1.8608262361e+02     7.8943503918e+01     57.58       3942.3
961937   911077   583064   48       1.8608262361e+02     7.8955268417e+01     57.57       3949.1
964153   913193   584350   53       1.8608262361e+02     7.8964360204e+01     57.56       3957.8
966414   915314   585679   52       1.8608262361e+02     7.8980245539e+01     57.56       3965.5
968634   917434   587061   50       1.8608262361e+02     7.8988506489e+01     57.55       3971.3
970883   919551   588394   44       1.8608262361e+02     7.9001690631e+01     57.54       3979.2
973099   921663   589694   38       1.8608262361e+02     7.9016642438e+01     57.54       3987.1
975348   923778   590991   46       1.8608262361e+02     7.9027198401e+01     57.53       3994.4
977564   925894   592337   33       1.8608262361e+02     7.9039567202e+01     57.52       4002.5
979821   928006   593594   88       1.8608262361e+02     7.9048784965e+01     57.52       4009.8
982069   930118   594926   65       1.8608262361e+02     7.9060307025e+01     57.51       4016.7
984357   932223   596244   53       1.8608262361e+02     7.9069061375e+01     57.51       4023.1
986602   934336   597615   39       1.8608262361e+02     7.9080672314e+01     57.50       4031.3
988835   936446   598932   60       1.8608262361e+02     7.9087942178e+01     57.50       4039.6
991108   938559   600241   42       1.8608262361e+02     7.9106315174e+01     57.49       4046.2
993360   940679   601553   62       1.8608262361e+02     7.9108916727e+01     57.49       4053.0
995614   942791   602911   35       1.8608262361e+02     7.9126828929e+01     57.48       4061.4
997852   944899   604261   62       1.8608262361e+02     7.9138661441e+01     57.47       4069.2
1000102  947017   605623   46       1.8608262361e+02     7.9150141209e+01     57.47       4075.0
1002338  949133   606927   46       1.8608262361e+02     7.9153961073e+01     57.46       4081.1
1004574  951239   608243   33       1.8608262361e+02     7.9171804219e+01     57.45       4089.9
1006807  953348   609554   21       1.8608262361e+02     7.9176641039e+01     57.45       4096.5
1009063  955457   610906   98       1.8608262361e+02     7.9192502881e+01     57.44       4103.0
1011309  957558   612216   39       1.8608262361e+02     7.9202201660e+01     57.44       4109.7
1013557  959675   613560   48       1.8608262361e+02     7.9213798990e+01     57.43       4117.0
1015803  961784   614838   59       1.8608262361e+02     7.9215369924e+01     57.43       4124.2
1018009  963893   616122   81       1.8608262361e+02     7.9226520823e+01     57.42       4130.9
1020276  966009   617417   83       1.8608262361e+02     7.9244885109e+01     57.41       4137.2
1022518  968124   618705   65       1.8608262361e+02     7.9254703647e+01     57.41       4144.3
1024738  970234   620041   56       1.8608262361e+02     7.9265447963e+01     57.40       4152.8
1026970  972340   621363   53       1.8608262361e+02     7.9273722460e+01     57.40       4160.2
1029201  974449   622646   49       1.8608262361e+02     7.9284932650e+01     57.39       4166.7
1031418  976555   623999   47       1.8608262361e+02     7.9297933416e+01     57.39       4173.8
1033655  978669   625338   36       1.8608262361e+02     7.9308569333e+01     57.38       4183.2
1035888  980783   626673   51       1.8608262361e+02     7.9320092968e+01     57.37       4190.2
1038113  982893   627954   57       1.8608262361e+02     7.9327375760e+01     57.37       4198.3
1040357  985014   629346   49       1.8608262361e+02     7.9339999514e+01     57.36       4206.6
1042625  987136   630696   61       1.8608262361e+02     7.9351872577e+01     57.36       4214.6
1044856  989251   632025   35       1.8608262361e+02     7.9361694351e+01     57.35       4223.8
1047074  991379   633391   57       1.8608262361e+02     7.9371878542e+01     57.35       4236.0
1049295  993483   634706   53       1.8608262361e+02     7.9379194803e+01     57.34       4245.0
1051544  995593   635965   62       1.8608262361e+02     7.9387234940e+01     57.34       4256.9
1053789  997711   637306   51       1.8608262361e+02     7.9399413970e+01     57.33       4270.3
1056038  999826   638679   75       1.8608262361e+02     7.9409968254e+01     57.33       4286.0
1058296  1001943  640009   34       1.8608262361e+02     7.9420749148e+01     57.32       4304.7
1060549  1004064  641322   34       1.8608262361e+02     7.9428101228e+01     57.32       4324.3
1062787  1006181  642668   74       1.8608262361e+02     7.9439290212e+01     57.31       4347.3
1065036  1008297  643983   83       1.8608262361e+02     7.9448389561e+01     57.30       4374.0
1067263  1010413  645176   53       1.8608262361e+02     7.9459715763e+01     57.30       4405.2
1069515  1012530  646466   42       1.8608262361e+02     7.9468122892e+01     57.29       4440.9
1071767  1014632  647772   52       1.8608262361e+02     7.9478644819e+01     57.29       4479.3
1073998  1016748  649121   73       1.8608262361e+02     7.9487342237e+01     57.28       4519.1
1076266  1018865  650411   45       1.8608262361e+02     7.9494342139e+01     57.28       4559.9
1078515  1020978  651760   53       1.8608262361e+02     7.9508751428e+01     57.27       4605.6
1080768  1023092  653009   47       1.8608262361e+02     7.9517685963e+01     57.27       4655.7
1083015  1025206  654340   65       1.8608262361e+02     7.9528662424e+01     57.26       4708.8
1085247  1027317  655684   70       1.8608262361e+02     7.9537618001e+01     57.26       4764.6
1087459  1029433  657004   66       1.8608262361e+02     7.9546611992e+01     57.25       4824.2
1089708  1031548  658343   55       1.8608262361e+02     7.9553360365e+01     57.25       4885.9
1092007  1033667  659650   41       1.8608262361e+02     7.9565253874e+01     57.24       4950.1
1094275  1035775  660980   35       1.8608262361e+02     7.9571060500e+01     57.24       5016.0
1096524  1037885  662195   62       1.8608262361e+02     7.9578941692e+01     57.23       5089.3
1098799  1040001  663524   45       1.8608262361e+02     7.9589023967e+01     57.23       5163.5
1101021  1042111  664838   34       1.8608262361e+02     7.9592071859e+01     57.23       5237.3
1103231  1044229  666112   28       1.8608262361e+02     7.9610554005e+01     57.22       5312.5
1105483  1046342  667404   37       1.8608262361e+02     7.9617288201e+01     57.21       5394.0
1107774  1048457  668693   50       1.8608262361e+02     7.9626827609e+01     57.21       5470.6
1110037  1050572  669956   69       1.8608262361e+02     7.9632720346e+01     57.21       5546.2
1112293  1052690  671254   45       1.8608262361e+02     7.9646828183e+01     57.20       5627.0
1114568  1054810  672567   48       1.8608262361e+02     7.9650667500e+01     57.20       5701.0
1116819  1056930  673892   64       1.8608262361e+02     7.9664533937e+01     57.19       5776.0
1119084  1059046  675155   64       1.8608262361e+02     7.9672952249e+01     57.18       5854.1
1121348  1061167  676435   72       1.8608262361e+02     7.9679240269e+01     57.18       5933.6
1123649  1063292  677764   61       1.8608262361e+02     7.9687676335e+01     57.18       6013.1
1125932  1065406  679089   28       1.8608262361e+02     7.9691548831e+01     57.17       6090.6
1128172  1067524  680315   63       1.8608262361e+02     7.9704623605e+01     57.17       6169.5
1130413  1069639  681618   30       1.8608262361e+02     7.9712589372e+01     57.16       6252.6
1132689  1071760  682888   45       1.8608262361e+02     7.9723994918e+01     57.16       6328.7
1134952  1073890  684169   67       1.8608262361e+02     7.9731436375e+01     57.15       6397.9
1137222  1076005  685503   51       1.8608262361e+02     7.9739535515e+01     57.15       6465.0
1139502  1078122  686775   94       1.8608262361e+02     7.9749285232e+01     57.14       6520.8
1141760  1080243  688059   45       1.8608262361e+02     7.9756968230e+01     57.14       6573.3
1144018  1082363  689335   61       1.8608262361e+02     7.9765603375e+01     57.13       6622.6
1146266  1084481  690665   47       1.8608262361e+02     7.9776255859e+01     57.13       6670.0
1148526  1086601  691995   60       1.8608262361e+02     7.9783732359e+01     57.12       6711.9
1150808  1088714  693333   39       1.8608262361e+02     7.9792542825e+01     57.12       6748.8
1153060  1090826  694563   61       1.8608262361e+02     7.9796858836e+01     57.12       6779.1
1155302  1092938  695825   62       1.8608262361e+02     7.9808718102e+01     57.11       6818.1
1157540  1095064  697187   35       1.8608262361e+02     7.9817704635e+01     57.11       6853.4
1159807  1097183  698494   61       1.8608262361e+02     7.9823996563e+01     57.10       6880.9
1162082  1099303  699757   20       1.8608262361e+02     7.9831848653e+01     57.10       6907.0
1164312  1101417  701007   76       1.8608262361e+02     7.9838858360e+01     57.09       6926.7
1166597  1103535  702286   43       1.8608262361e+02     7.9845274535e+01     57.09       6948.1
1168842  1105650  703607   59       1.8608262361e+02     7.9850601632e+01     57.09       6962.5
1171095  1107770  704920   34       1.8608262361e+02     7.9859989486e+01     57.08       6972.3
1173343  1109893  706258   68       1.8608262361e+02     7.9871236263e+01     57.08       6983.7
1175555  1111997  707502   61       1.8608262361e+02     7.9878676385e+01     57.07       6993.2
1177807  1114110  708798   46       1.8608262361e+02     7.9886345714e+01     57.07       7002.2
1180068  1116228  710107   49       1.8608262361e+02     7.9889901753e+01     57.07       7018.1
1182332  1118344  711381   51       1.8608262361e+02     7.9904655531e+01     57.06       7024.7
1184604  1120456  712675   83       1.8608262361e+02     7.9912480461e+01     57.06       7030.9
1186840  1122571  714035   30       1.8608262361e+02     7.9914501027e+01     57.05       7037.2
1189116  1124697  715361   58       1.8608262361e+02     7.9927283681e+01     57.05       7043.7
1191403  1126819  716678   72       1.8608262361e+02     7.9935531309e+01     57.04       7050.7
1193647  1128938  718000   44       1.8608262361e+02     7.9938745272e+01     57.04       7057.9
1195960  1131061  719225   48       1.8608262361e+02     7.9948177774e+01     57.04       7065.9
1198220  1133191  720589   30       1.8608262361e+02     7.9957717737e+01     57.03       7072.5
1200434  1135299  721899   43       1.8608262361e+02     7.9965612084e+01     57.03       7079.2
1202665  1137423  723176   55       1.8608262361e+02     7.9973728873e+01     57.02       7085.9
1204902  1139529  724483   37       1.8608262361e+02     7.9980556248e+01     57.02       7092.7
1207165  1141645  725780   49       1.8608262361e+02     7.9985380038e+01     57.02       7098.7
1209417  1143766  727064   66       1.8608262361e+02     7.9993347291e+01     57.01       7105.3
1211715  1145885  728416   39       1.8608262361e+02     8.0002556948e+01     57.01       7111.5
1213993  1148009  729716   67       1.8608262361e+02     8.0006116344e+01     57.01       7118.6
1216274  1150143  731023   62       1.8608262361e+02     8.0017577894e+01     57.00       7125.8
1218570  1152266  732305   38       1.8608262361e+02     8.0023091218e+01     57.00       7132.0
1220782  1154382  733569   53       1.8608262361e+02     8.0029815124e+01     56.99       7139.0
1223035  1156497  734866   33       1.8608262361e+02     8.0038173721e+01     56.99       7147.9
1225312  1158608  736127   22       1.8608262361e+02     8.0043161976e+01     56.99       7156.6
1227572  1160733  737385   51       1.8608262361e+02     8.0052338271e+01     56.98       7165.9
1229826  1162852  738671   49       1.8608262361e+02     8.0058864211e+01     56.98       7172.9
1232051  1164975  739974   84       1.8608262361e+02     8.0066538997e+01     56.97       7180.8
1234373  1167104  741300   35       1.8608262361e+02     8.0071518595e+01     56.97       7189.0
1236612  1169219  742541   33       1.8608262361e+02     8.0079034067e+01     56.97       7197.8

Objective of best integer solution : 1.860826236085e+02      
Best objective bound               : 8.007903406681e+01      
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 1236612
Number of relaxations solved       : 1169219
Number of interior point iterations: 16007565
Number of simplex iterations       : 0
Time spend presolving the root     : 3.29
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 2.35
Mixed integer optimizer terminated. Time: 7210.02

Optimizer terminated. Time: 7211.78 

Integer solution solution summary
  Problem status  : PRIMAL_FEASIBLE
  Solution status : PRIMAL_FEASIBLE
  Primal.  obj: 1.8608262361e+02    nrm: 2e+02    Viol.  con: 2e-11    var: 0e+00    cones: 2e-08    itg: 0e+00  
Optimizer summary
  Optimizer                 -                        time: 7211.78 
    Interior-point          - iterations : 0         time: 0.00    
      Basis identification  -                        time: 0.00    
        Primal              - iterations : 0         time: 0.00    
        Dual                - iterations : 0         time: 0.00    
        Clean primal        - iterations : 0         time: 0.00    
        Clean dual          - iterations : 0         time: 0.00    
    Simplex                 -                        time: 0.00    
      Primal simplex        - iterations : 0         time: 0.00    
      Dual simplex          - iterations : 0         time: 0.00    
    Mixed integer           - relaxations: 1169219   time: 7210.02 

Mosek error: MSK_RES_TRM_MAX_TIME (No dual information is available for the integer solution.)
