
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #23 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
MOSEK warning 710: #19 (nearly) zero elements are specified in sparse col '' (27) of matrix 'A'.
MOSEK warning 710: #19 (nearly) zero elements are specified in sparse col '' (28) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (29) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (31) of matrix 'A'.
MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (32) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (33) of matrix 'A'.
MOSEK warning 710: #8 (nearly) zero elements are specified in sparse col '' (34) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1810            
  Cones                  : 1               
  Scalar variables       : 1155            
  Matrix variables       : 0               
  Integer variables      : 576             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 10.15
Presolved problem: 1143 variables, 657 constraints, 22472 non-zeros
Presolved problem: 0 general integer, 565 binary, 578 continuous
Clique table size: 633
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
669993   616844   413032   86       2.7794242232e+02     8.5117597119e+01     69.38       6606.4
672217   618922   414424   101      2.7794242232e+02     8.5128045526e+01     69.37       6613.5
674484   620998   415731   96       2.7794242232e+02     8.5133652133e+01     69.37       6620.6
676751   623071   417148   16       2.7794242232e+02     8.5146211693e+01     69.37       6628.9
678930   625087   418441   49       2.7794242232e+02     8.5163339780e+01     69.36       6636.2
681227   627163   419838   55       2.7794242232e+02     8.5174141607e+01     69.36       6644.1
683498   629240   421171   101      2.7794242232e+02     8.5183672093e+01     69.35       6651.3
685728   631318   422537   115      2.7794242232e+02     8.5201600454e+01     69.35       6659.3
687991   633404   423904   104      2.7794242232e+02     8.5212196960e+01     69.34       6666.9
690233   635482   425302   80       2.7794242232e+02     8.5224673421e+01     69.34       6674.1
692451   637558   426752   64       2.7794242232e+02     8.5238931702e+01     69.33       6681.4
694728   639640   428137   52       2.7794242232e+02     8.5250920315e+01     69.33       6689.2
697031   641719   429542   51       2.7794242232e+02     8.5270510312e+01     69.32       6696.8
699269   643804   430990   63       2.7794242232e+02     8.5285498484e+01     69.32       6704.5
701526   645886   432383   87       2.7794242232e+02     8.5287554158e+01     69.31       6712.1
703760   647973   433761   87       2.7794242232e+02     8.5287554158e+01     69.31       6719.6
706010   650049   435189   59       2.7794242232e+02     8.5325923887e+01     69.30       6727.2
708264   652127   436501   49       2.7794242232e+02     8.5334650233e+01     69.30       6734.7
710491   654205   437938   45       2.7794242232e+02     8.5339967165e+01     69.30       6742.8
712727   656290   439308   82       2.7794242232e+02     8.5359439231e+01     69.29       6750.3
714993   658375   440674   56       2.7794242232e+02     8.5364602355e+01     69.29       6757.8
717221   660456   442070   34       2.7794242232e+02     8.5382148040e+01     69.28       6765.0
719435   662544   443488   68       2.7794242232e+02     8.5394403983e+01     69.28       6772.9
721644   664557   444815   73       2.7794242232e+02     8.5409683883e+01     69.27       6779.8
723865   666645   446192   110      2.7794242232e+02     8.5426493296e+01     69.26       6787.2
726161   668722   447566   67       2.7794242232e+02     8.5431156866e+01     69.26       6794.2
728408   670801   449035   98       2.7794242232e+02     8.5446179924e+01     69.26       6801.9
730674   672878   450407   77       2.7794242232e+02     8.5457798268e+01     69.25       6809.3
732967   674960   451794   105      2.7794242232e+02     8.5469842083e+01     69.25       6816.4
735212   677045   453195   66       2.7794242232e+02     8.5481338606e+01     69.24       6823.7
737481   679131   454574   99       2.7794242232e+02     8.5495608598e+01     69.24       6830.9
739712   681211   456009   122      2.7794242232e+02     8.5509581744e+01     69.23       6838.5
741964   683293   457359   94       2.7794242232e+02     8.5520133520e+01     69.23       6846.0
744157   685371   458794   60       2.7794242232e+02     8.5533744836e+01     69.23       6853.1
746413   687450   460176   88       2.7794242232e+02     8.5540184441e+01     69.22       6860.0
748673   689537   461552   105      2.7794242232e+02     8.5540184441e+01     69.22       6867.0
750918   691618   462959   48       2.7794242232e+02     8.5567760921e+01     69.21       6874.4
753203   693704   464282   79       2.7794242232e+02     8.5580123199e+01     69.21       6881.6
755489   695778   465632   81       2.7794242232e+02     8.5583665517e+01     69.21       6888.8
757796   697864   466955   61       2.7794242232e+02     8.5598776275e+01     69.20       6895.8
759962   699888   468275   66       2.7794242232e+02     8.5617092711e+01     69.20       6903.2
762256   701964   469655   50       2.7794242232e+02     8.5623179276e+01     69.19       6910.7
764489   704043   471058   38       2.7794242232e+02     8.5640694495e+01     69.19       6917.9
766751   706120   472460   57       2.7794242232e+02     8.5647691550e+01     69.19       6924.9
769036   708198   473805   74       2.7794242232e+02     8.5659830627e+01     69.18       6932.6
771253   710279   475188   51       2.7794242232e+02     8.5675700023e+01     69.18       6939.8
773514   712360   476533   87       2.7794242232e+02     8.5684399818e+01     69.17       6947.0
775770   714439   477957   69       2.7794242232e+02     8.5700173248e+01     69.17       6953.9
778027   716517   479330   96       2.7794242232e+02     8.5710719917e+01     69.16       6960.6
780255   718594   480688   54       2.7794242232e+02     8.5717476854e+01     69.16       6967.1
782485   720678   482072   39       2.7794242232e+02     8.5717476854e+01     69.16       6973.7
784708   722758   483411   46       2.7794242232e+02     8.5743002660e+01     69.15       6980.4
786966   724844   484725   72       2.7794242232e+02     8.5752678443e+01     69.15       6988.2
789195   726932   486124   16       2.7794242232e+02     8.5763341266e+01     69.14       6995.7
791434   729014   487475   69       2.7794242232e+02     8.5773020417e+01     69.14       7003.9
793668   731104   488843   49       2.7794242232e+02     8.5783529438e+01     69.14       7011.9
795977   733188   490212   80       2.7794242232e+02     8.5794789194e+01     69.13       7019.9
798292   735273   491489   37       2.7794242232e+02     8.5806799608e+01     69.13       7027.9
800458   737302   492911   57       2.7794242232e+02     8.5826802895e+01     69.12       7036.8
802748   739379   494241   43       2.7794242232e+02     8.5830992642e+01     69.12       7044.7
805008   741465   495663   60       2.7794242232e+02     8.5843196114e+01     69.11       7052.8
807258   743545   497061   52       2.7794242232e+02     8.5858705644e+01     69.11       7060.4
809469   745625   498470   70       2.7794242232e+02     8.5870749757e+01     69.10       7067.4
811732   747704   499807   78       2.7794242232e+02     8.5883241519e+01     69.10       7075.1
814012   749791   501159   102      2.7794242232e+02     8.5892064580e+01     69.10       7082.5
816252   751872   502445   29       2.7794242232e+02     8.5904732504e+01     69.09       7089.1
818508   753956   503867   64       2.7794242232e+02     8.5918353963e+01     69.09       7096.6
820783   756045   505188   47       2.7794242232e+02     8.5929407858e+01     69.08       7104.8
823059   758123   506560   71       2.7794242232e+02     8.5933925321e+01     69.08       7113.6
825329   760208   507876   67       2.7794242232e+02     8.5933925321e+01     69.08       7121.7
827620   762292   509275   55       2.7794242232e+02     8.5963832543e+01     69.07       7130.1
829890   764370   510681   57       2.7794242232e+02     8.5975914014e+01     69.07       7138.2
832115   766459   512078   63       2.7794242232e+02     8.5984494933e+01     69.06       7146.2
834367   768539   513472   112      2.7794242232e+02     8.5996844330e+01     69.06       7154.1
836617   770628   514798   142      2.7794242232e+02     8.6010985907e+01     69.05       7161.8
838877   772650   516054   84       2.7794242232e+02     8.6019514961e+01     69.05       7170.1
841134   774730   517421   80       2.7794242232e+02     8.6032041418e+01     69.05       7178.5
843400   776814   518799   130      2.7794242232e+02     8.6041030425e+01     69.04       7186.8
845621   778895   520178   55       2.7794242232e+02     8.6050018076e+01     69.04       7195.3

Objective of best integer solution : 2.779424223213e+02      
Best objective bound               : 8.605001807580e+01      
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 845621
Number of relaxations solved       : 778895
Number of interior point iterations: 11072223
Number of simplex iterations       : 0
Time spend presolving the root     : 10.15
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 2.49
Mixed integer optimizer terminated. Time: 7204.98

Optimizer terminated. Time: 7206.48 

Integer solution solution summary
  Problem status  : PRIMAL_FEASIBLE
  Solution status : PRIMAL_FEASIBLE
  Primal.  obj: 2.7794242232e+02    nrm: 3e+02    Viol.  con: 6e-11    var: 0e+00    cones: 1e-09    itg: 0e+00  
Optimizer summary
  Optimizer                 -                        time: 7206.48 
    Interior-point          - iterations : 0         time: 0.00    
      Basis identification  -                        time: 0.00    
        Primal              - iterations : 0         time: 0.00    
        Dual                - iterations : 0         time: 0.00    
        Clean primal        - iterations : 0         time: 0.00    
        Clean dual          - iterations : 0         time: 0.00    
    Simplex                 -                        time: 0.00    
      Primal simplex        - iterations : 0         time: 0.00    
      Dual simplex          - iterations : 0         time: 0.00    
    Mixed integer           - relaxations: 778895    time: 7204.98 

Mosek error: MSK_RES_TRM_MAX_TIME (No dual information is available for the integer solution.)
