
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #19 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #17 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
MOSEK warning 710: #6 (nearly) zero elements are specified in sparse col '' (27) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (28) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (29) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1268            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 400             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 3.94
Presolved problem: 793 variables, 467 constraints, 13197 non-zeros
Presolved problem: 0 general integer, 391 binary, 402 continuous
Clique table size: 400
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
655459   620347   402096   66       1.9210234126e+02     7.7479422850e+01     59.67       3634.0
657720   622470   403421   35       1.9210234126e+02     7.7495401973e+01     59.66       3643.5
659961   624595   404756   38       1.9210234126e+02     7.7510343707e+01     59.65       3652.3
662236   626719   406087   57       1.9210234126e+02     7.7524320820e+01     59.64       3660.3
664464   628807   407343   56       1.9210234126e+02     7.7537784692e+01     59.64       3671.1
666723   630928   408634   71       1.9210234126e+02     7.7550312583e+01     59.63       3681.0
669004   633053   410011   65       1.9210234126e+02     7.7567583057e+01     59.62       3688.5
671258   635177   411299   91       1.9210234126e+02     7.7574008527e+01     59.62       3697.5
673553   637289   412582   93       1.9210234126e+02     7.7589256998e+01     59.61       3707.4
675768   639406   413923   84       1.9210234126e+02     7.7608836813e+01     59.60       3717.1
678025   641534   415246   44       1.9210234126e+02     7.7618150733e+01     59.60       3727.7
680283   643651   416528   94       1.9210234126e+02     7.7633096795e+01     59.59       3736.7
682569   645788   417882   37       1.9210234126e+02     7.7647987820e+01     59.58       3745.4
684855   647910   419170   82       1.9210234126e+02     7.7652482610e+01     59.58       3754.7
687102   650029   420425   83       1.9210234126e+02     7.7668424383e+01     59.57       3763.8
689389   652165   421776   66       1.9210234126e+02     7.7685921708e+01     59.56       3772.3
691672   654304   423089   79       1.9210234126e+02     7.7700204956e+01     59.55       3782.3
693955   656426   424416   54       1.9210234126e+02     7.7710166484e+01     59.55       3791.7
696208   658553   425741   29       1.9210234126e+02     7.7717494703e+01     59.54       3799.6
698473   660674   426986   78       1.9210234126e+02     7.7736070111e+01     59.53       3807.6
700720   662800   428335   65       1.9210234126e+02     7.7748850428e+01     59.53       3817.6
702992   664904   429579   37       1.9210234126e+02     7.7758037979e+01     59.52       3827.1
705271   667028   430912   79       1.9210234126e+02     7.7771415663e+01     59.52       3836.3
707578   669151   432225   85       1.9210234126e+02     7.7787320426e+01     59.51       3846.2
709842   671268   433527   49       1.9210234126e+02     7.7795014510e+01     59.50       3855.7
712090   673378   434727   65       1.9210234126e+02     7.7814338810e+01     59.49       3863.6
714326   675494   436039   56       1.9210234126e+02     7.7827684131e+01     59.49       3872.0
716578   677622   437371   68       1.9210234126e+02     7.7838584037e+01     59.48       3881.7
718818   679743   438697   48       1.9210234126e+02     7.7847724199e+01     59.48       3890.6
721086   681859   439985   46       1.9210234126e+02     7.7861714925e+01     59.47       3899.4
723351   683987   441332   47       1.9210234126e+02     7.7874793150e+01     59.46       3907.0
725582   686117   442615   40       1.9210234126e+02     7.7886514820e+01     59.46       3915.3
727843   688236   443908   52       1.9210234126e+02     7.7898870202e+01     59.45       3926.3
730118   690349   445227   47       1.9210234126e+02     7.7909616878e+01     59.44       3934.9
732374   692487   446571   47       1.9210234126e+02     7.7923784874e+01     59.44       3942.7
734622   694601   447831   84       1.9210234126e+02     7.7930672409e+01     59.43       3951.5
736913   696721   449166   47       1.9210234126e+02     7.7938286615e+01     59.43       3961.4
739186   698830   450413   63       1.9201920587e+02     7.7954624283e+01     59.40       3970.0
741474   700958   451719   74       1.9201920587e+02     7.7967863565e+01     59.40       3979.8
743750   703083   453043   66       1.9201920587e+02     7.7985585095e+01     59.39       3987.6
746030   705208   454335   53       1.9201920587e+02     7.7994789704e+01     59.38       3996.8
748268   707326   455649   37       1.9201920587e+02     7.8011619289e+01     59.37       4005.7
750550   709450   456969   46       1.9201920587e+02     7.8018621964e+01     59.37       4015.2
752822   711569   458275   37       1.9201920587e+02     7.8030857369e+01     59.36       4025.0
755160   713697   459569   42       1.9201920587e+02     7.8044982535e+01     59.36       4033.9
757432   715821   460879   69       1.9201920587e+02     7.8055934971e+01     59.35       4042.3
759694   717935   462173   52       1.9201920587e+02     7.8063608422e+01     59.35       4051.0
761961   720065   463508   24       1.9201920587e+02     7.8075215307e+01     59.34       4060.1
764279   722188   464798   45       1.9201920587e+02     7.8090113732e+01     59.33       4069.9
766530   724320   466161   54       1.9201920587e+02     7.8103385741e+01     59.33       4079.8
768803   726443   467434   72       1.9201920587e+02     7.8113430865e+01     59.32       4088.2
771064   728563   468753   65       1.9201920587e+02     7.8122224028e+01     59.32       4097.2
773319   730691   470084   57       1.9201920587e+02     7.8132799148e+01     59.31       4106.4
775588   732809   471339   74       1.9201920587e+02     7.8143625655e+01     59.30       4115.5
777872   734925   472629   80       1.9201920587e+02     7.8156397326e+01     59.30       4125.5
780173   737056   473928   56       1.9201920587e+02     7.8165775643e+01     59.29       4135.1
782474   739186   475247   25       1.9201920587e+02     7.8173835613e+01     59.29       4144.9
784748   741302   476483   66       1.9196261369e+02     7.8187559722e+01     59.27       4152.4
787036   743429   477815   85       1.9196261369e+02     7.8200343515e+01     59.26       4159.9
789310   745549   479003   45       1.9196261369e+02     7.8211276234e+01     59.26       4170.2
791588   747676   480329   46       1.9196261369e+02     7.8217801904e+01     59.25       4180.3
793833   749795   481646   58       1.9196261369e+02     7.8235160615e+01     59.24       4189.9
796112   751918   482989   86       1.9196261369e+02     7.8246073207e+01     59.24       4198.6
798358   754037   484279   51       1.9196261369e+02     7.8256313215e+01     59.23       4207.5
800630   756157   485525   23       1.9196261369e+02     7.8265682257e+01     59.23       4215.8
802880   758288   486855   65       1.9196261369e+02     7.8277615975e+01     59.22       4227.2
805154   760412   488151   60       1.9196261369e+02     7.8288316939e+01     59.22       4236.0
807394   762533   489419   86       1.9196261369e+02     7.8294648218e+01     59.21       4244.6
809658   764650   490731   39       1.9196261369e+02     7.8305713597e+01     59.21       4253.6
811948   766779   492025   35       1.9196261369e+02     7.8321015664e+01     59.20       4262.4
814235   768915   493400   56       1.9196261369e+02     7.8335138166e+01     59.19       4271.8
816522   771046   494657   54       1.9196261369e+02     7.8341016571e+01     59.19       4282.4
818780   773172   495983   39       1.9196261369e+02     7.8344239337e+01     59.19       4291.1
821035   775304   497318   53       1.9196261369e+02     7.8362519385e+01     59.18       4300.6
823309   777428   498632   38       1.9196261369e+02     7.8367235928e+01     59.18       4309.9
825569   779545   499940   54       1.9196261369e+02     7.8382516198e+01     59.17       4319.5
827880   781672   501265   52       1.9196261369e+02     7.8395824173e+01     59.16       4329.5
830120   783799   502617   32       1.9196261369e+02     7.8395824173e+01     59.16       4341.9
832386   785924   503935   105      1.9196261369e+02     7.8417124642e+01     59.15       4351.4
834674   788056   505221   83       1.9196261369e+02     7.8431471881e+01     59.14       4361.3
836901   790180   506598   60       1.9196261369e+02     7.8439698012e+01     59.14       4371.7
839167   792299   507920   36       1.9196261369e+02     7.8448556211e+01     59.13       4380.6
841469   794418   509222   40       1.9196261369e+02     7.8458815891e+01     59.13       4391.7
843689   796529   510540   49       1.9196261369e+02     7.8462891294e+01     59.13       4401.0
845956   798653   511845   54       1.9196261369e+02     7.8480317192e+01     59.12       4408.8
848233   800774   513120   41       1.9196261369e+02     7.8492462873e+01     59.11       4417.0
850484   802892   514403   86       1.9196261369e+02     7.8500551095e+01     59.11       4425.3
852765   805011   515686   63       1.9196261369e+02     7.8510116744e+01     59.10       4433.9
855028   807132   516965   32       1.9196261369e+02     7.8521842450e+01     59.10       4441.2
857309   809252   518232   40       1.9196261369e+02     7.8530850206e+01     59.09       4447.6
859620   811377   519597   60       1.9196261369e+02     7.8542569543e+01     59.08       4455.1
861922   813500   520903   78       1.9196261369e+02     7.8551717354e+01     59.08       4464.3
864155   815623   522164   94       1.9196261369e+02     7.8554331736e+01     59.08       4473.2
866408   817749   523447   22       1.9196261369e+02     7.8571163752e+01     59.07       4479.7
868708   819872   524765   54       1.9196261369e+02     7.8574821306e+01     59.07       4487.5
870979   821990   526044   34       1.9196261369e+02     7.8593585642e+01     59.06       4495.7
873258   824107   527281   56       1.9196261369e+02     7.8600132824e+01     59.05       4504.0
875544   826230   528603   53       1.9196261369e+02     7.8611187873e+01     59.05       4511.9
877813   828342   529856   34       1.9196261369e+02     7.8624246169e+01     59.04       4520.0
880112   830463   531203   66       1.9196261369e+02     7.8634220991e+01     59.04       4526.3
882381   832584   532516   72       1.9196261369e+02     7.8642563116e+01     59.03       4533.0
884628   834715   533845   65       1.9196261369e+02     7.8651851132e+01     59.03       4541.5
886935   836841   535170   81       1.9196261369e+02     7.8659889651e+01     59.02       4550.5
889218   838953   536347   102      1.9196261369e+02     7.8665680146e+01     59.02       4558.2
891500   841080   537621   19       1.9196261369e+02     7.8676557828e+01     59.01       4565.0
893733   843200   538880   48       1.9196261369e+02     7.8687893265e+01     59.01       4572.8
896023   845323   540198   64       1.9196261369e+02     7.8698705329e+01     59.00       4579.6
898320   847444   541427   74       1.9196261369e+02     7.8709432004e+01     59.00       4586.6
900609   849571   542730   62       1.9196261369e+02     7.8718330196e+01     58.99       4593.8
902911   851693   543984   84       1.9196261369e+02     7.8726094686e+01     58.99       4601.4
905204   853826   545335   47       1.9196261369e+02     7.8738315636e+01     58.98       4608.5
907489   855942   546600   71       1.9196261369e+02     7.8748460824e+01     58.98       4615.2
909766   858064   547941   51       1.9196261369e+02     7.8751284084e+01     58.98       4623.8
912016   860197   549219   48       1.9196261369e+02     7.8762395385e+01     58.97       4631.4
914297   862323   550538   77       1.9196261369e+02     7.8772164991e+01     58.96       4638.8
916640   864444   551843   51       1.9196261369e+02     7.8779462260e+01     58.96       4645.6
918907   866561   553134   88       1.9196261369e+02     7.8790704481e+01     58.96       4652.7
921185   868680   554420   99       1.9196261369e+02     7.8798962588e+01     58.95       4660.2
923437   870801   555746   83       1.9196261369e+02     7.8811948391e+01     58.94       4667.9
925673   872927   557004   72       1.9196261369e+02     7.8819703511e+01     58.94       4674.8
927959   875045   558294   47       1.9196261369e+02     7.8830373562e+01     58.93       4682.7
930236   877160   559585   79       1.9196261369e+02     7.8838316859e+01     58.93       4690.5
932526   879291   560911   80       1.9196261369e+02     7.8841896217e+01     58.93       4698.2
934785   881420   562148   44       1.9196261369e+02     7.8852942888e+01     58.92       4706.0
937094   883535   563411   52       1.9196261369e+02     7.8862083571e+01     58.92       4713.3
939338   885655   564695   33       1.9196261369e+02     7.8873663571e+01     58.91       4720.1
941611   887779   566022   35       1.9196261369e+02     7.8882479812e+01     58.91       4725.7
943884   889900   567319   61       1.9196261369e+02     7.8892180769e+01     58.90       4733.9
946194   892020   568615   71       1.9196261369e+02     7.8898968659e+01     58.90       4741.9
948459   894140   569828   67       1.9196261369e+02     7.8904553966e+01     58.90       4748.3
950750   896269   571159   37       1.9196261369e+02     7.8917409929e+01     58.89       4755.5
953021   898399   572456   34       1.9196261369e+02     7.8924073420e+01     58.89       4762.4
955306   900519   573745   77       1.9196261369e+02     7.8934499830e+01     58.88       4770.6
957578   902640   574949   50       1.9196261369e+02     7.8941855128e+01     58.88       4777.4
959850   904761   576229   57       1.9196261369e+02     7.8946730857e+01     58.87       4785.0
962168   906886   577543   41       1.9196261369e+02     7.8959509691e+01     58.87       4793.0
964434   909007   578849   64       1.9196261369e+02     7.8969257816e+01     58.86       4800.6
966737   911132   580172   77       1.9196261369e+02     7.8976498043e+01     58.86       4808.1
969041   913247   581468   84       1.9196261369e+02     7.8987272472e+01     58.85       4816.9
971332   915367   582757   40       1.9196261369e+02     7.8995143835e+01     58.85       4824.2
973644   917481   584045   73       1.9196261369e+02     7.9003072589e+01     58.84       4831.4
975919   919603   585406   28       1.9196261369e+02     7.9012642717e+01     58.84       4838.3
978161   921704   586668   41       1.9196261369e+02     7.9021620356e+01     58.83       4845.8
980439   923825   587890   71       1.9196261369e+02     7.9025977729e+01     58.83       4851.5
982745   925954   589120   74       1.9196261369e+02     7.9037721145e+01     58.83       4859.6
985042   928074   590363   41       1.9196261369e+02     7.9041320970e+01     58.82       4868.0
987323   930207   591662   39       1.9196261369e+02     7.9047915952e+01     58.82       4873.8
989605   932330   592990   36       1.9196261369e+02     7.9061575102e+01     58.81       4881.8
991903   934451   594258   60       1.9196261369e+02     7.9069831062e+01     58.81       4889.2
994191   936569   595472   59       1.9196261369e+02     7.9074057685e+01     58.81       4895.3
996438   938689   596783   45       1.9196261369e+02     7.9085135667e+01     58.80       4903.0
998723   940815   598094   52       1.9196261369e+02     7.9095334576e+01     58.80       4910.3
1001044  942950   599417   36       1.9196261369e+02     7.9104420774e+01     58.79       4917.0
1003346  945082   600699   61       1.9196261369e+02     7.9106509795e+01     58.79       4923.7
1005658  947207   602063   70       1.9196261369e+02     7.9119944016e+01     58.78       4931.3
1007903  949335   603382   39       1.9196261369e+02     7.9125878862e+01     58.78       4938.5
1010169  951454   604736   40       1.9196261369e+02     7.9133998999e+01     58.78       4944.9
1012459  953576   606034   71       1.9196261369e+02     7.9140007084e+01     58.77       4952.5
1014732  955691   607265   47       1.9196261369e+02     7.9146906800e+01     58.77       4959.4
1017024  957808   608545   34       1.9196261369e+02     7.9157449017e+01     58.76       4966.0
1019304  959926   609865   54       1.9196261369e+02     7.9163601773e+01     58.76       4974.0
1021590  962046   611051   94       1.9196261369e+02     7.9169463513e+01     58.76       4981.9
1023880  964167   612373   35       1.9196261369e+02     7.9177469626e+01     58.75       4988.4
1026136  966291   613737   79       1.9196261369e+02     7.9185064289e+01     58.75       4995.3
1028419  968411   615006   15       1.9196261369e+02     7.9193307936e+01     58.75       5002.3
1030678  970526   616357   60       1.9196261369e+02     7.9202655668e+01     58.74       5010.2
1032933  972645   617650   35       1.9196261369e+02     7.9211198454e+01     58.74       5017.4
1035259  974766   618950   56       1.9196261369e+02     7.9217640795e+01     58.73       5023.3
1037569  976888   620232   78       1.9196261369e+02     7.9225425231e+01     58.73       5030.5
1039854  979007   621537   91       1.9196261369e+02     7.9228389972e+01     58.73       5037.7
1042132  981127   622867   79       1.9196261369e+02     7.9236854349e+01     58.72       5045.0
1044412  983250   624151   40       1.9196261369e+02     7.9250243399e+01     58.72       5050.9
1046660  985382   625503   69       1.9196261369e+02     7.9256440370e+01     58.71       5057.4
1048993  987518   626848   31       1.9196261369e+02     7.9264622626e+01     58.71       5064.7
1051310  989656   628099   77       1.9196261369e+02     7.9271093789e+01     58.70       5073.4
1053619  991786   629406   74       1.9196261369e+02     7.9272506479e+01     58.70       5081.8
1055913  993906   630752   73       1.9196261369e+02     7.9288216519e+01     58.70       5088.8
1058163  996035   632076   47       1.9196261369e+02     7.9294770199e+01     58.69       5099.1
1060445  998154   633364   30       1.9196261369e+02     7.9298807934e+01     58.69       5110.9
1062706  1000273  634651   53       1.9196261369e+02     7.9307371052e+01     58.69       5122.9
1065041  1002398  635900   64       1.9196261369e+02     7.9314307714e+01     58.68       5133.6
1067353  1004526  637194   77       1.9196261369e+02     7.9323367424e+01     58.68       5150.0
1069625  1006650  638552   56       1.9196261369e+02     7.9331703804e+01     58.67       5167.3
1071887  1008773  639818   49       1.9196261369e+02     7.9339513197e+01     58.67       5182.8
1074161  1010888  641130   55       1.9196261369e+02     7.9348650318e+01     58.66       5201.3
1076453  1013010  642424   77       1.9196261369e+02     7.9355459859e+01     58.66       5221.7
1078742  1015137  643693   27       1.9196261369e+02     7.9363048172e+01     58.66       5242.5
1081040  1017262  644995   53       1.9196261369e+02     7.9368847846e+01     58.65       5267.8
1083332  1019397  646319   70       1.9196261369e+02     7.9377335129e+01     58.65       5294.7
1085623  1021518  647596   76       1.9196261369e+02     7.9382714432e+01     58.65       5324.1
1087885  1023643  648920   71       1.9196261369e+02     7.9388106640e+01     58.64       5359.1
1090144  1025772  650223   60       1.9196261369e+02     7.9398406238e+01     58.64       5404.3
1092475  1027893  651384   45       1.9196261369e+02     7.9399796524e+01     58.64       5448.9
1094754  1030019  652693   46       1.9196261369e+02     7.9411180133e+01     58.63       5492.5
1097046  1032144  653997   37       1.9196261369e+02     7.9417415262e+01     58.63       5543.2
1099345  1034270  655262   66       1.9196261369e+02     7.9421007727e+01     58.63       5595.7
1101650  1036401  656637   59       1.9196261369e+02     7.9430385109e+01     58.62       5654.1
1103965  1038527  657924   57       1.9193195030e+02     7.9436532698e+01     58.61       5712.1
1106273  1040649  659220   48       1.9193195030e+02     7.9442809109e+01     58.61       5771.5
1108590  1042775  660479   71       1.9193195030e+02     7.9450431898e+01     58.60       5831.8
1110848  1044893  661727   36       1.9193195030e+02     7.9457494580e+01     58.60       5894.2
1113100  1047017  663047   97       1.9193195030e+02     7.9461564991e+01     58.60       5960.1
1115367  1049149  664396   40       1.9193195030e+02     7.9470644489e+01     58.59       6025.8
1117660  1051274  665659   73       1.9193195030e+02     7.9474447156e+01     58.59       6097.0
1119932  1053397  666923   93       1.9193195030e+02     7.9484190881e+01     58.59       6171.7
1122191  1055517  668230   37       1.9193195030e+02     7.9491866405e+01     58.58       6247.8
1124519  1057639  669504   38       1.9193195030e+02     7.9499522006e+01     58.58       6322.7
1126798  1059762  670793   43       1.9193195030e+02     7.9504933840e+01     58.58       6399.2
1129102  1061880  672041   57       1.9193195030e+02     7.9510538659e+01     58.57       6481.6
1131377  1063991  673336   68       1.9193195030e+02     7.9518137515e+01     58.57       6562.2
1133685  1066108  674626   98       1.9193195030e+02     7.9519293861e+01     58.57       6640.0
1136036  1068241  675931   29       1.9193195030e+02     7.9533054329e+01     58.56       6714.7
1138351  1070365  677210   47       1.9193195030e+02     7.9540021931e+01     58.56       6782.4
1140641  1072491  678512   37       1.9193195030e+02     7.9543866799e+01     58.56       6850.4
1142941  1074617  679798   62       1.9193195030e+02     7.9555847746e+01     58.55       6917.3
1145260  1076742  681097   29       1.9193195030e+02     7.9560642704e+01     58.55       6981.1
1147543  1078874  682398   58       1.9193195030e+02     7.9569022746e+01     58.54       7050.6
1149848  1081004  683703   28       1.9193195030e+02     7.9574303312e+01     58.54       7119.3
1152143  1083130  684998   56       1.9193195030e+02     7.9582261843e+01     58.54       7182.7

Objective of best integer solution : 1.919319503007e+02      
Best objective bound               : 7.958226184349e+01      
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 1152143
Number of relaxations solved       : 1083130
Number of interior point iterations: 14718928
Number of simplex iterations       : 0
Time spend presolving the root     : 3.94
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 0.92
Mixed integer optimizer terminated. Time: 7209.41

Optimizer terminated. Time: 7211.26 

Integer solution solution summary
  Problem status  : PRIMAL_FEASIBLE
  Solution status : PRIMAL_FEASIBLE
  Primal.  obj: 1.9193195030e+02    nrm: 2e+02    Viol.  con: 1e-11    var: 0e+00    cones: 2e-08    itg: 0e+00  
Optimizer summary
  Optimizer                 -                        time: 7211.26 
    Interior-point          - iterations : 0         time: 0.00    
      Basis identification  -                        time: 0.00    
        Primal              - iterations : 0         time: 0.00    
        Dual                - iterations : 0         time: 0.00    
        Clean primal        - iterations : 0         time: 0.00    
        Clean dual          - iterations : 0         time: 0.00    
    Simplex                 -                        time: 0.00    
      Primal simplex        - iterations : 0         time: 0.00    
      Dual simplex          - iterations : 0         time: 0.00    
    Mixed integer           - relaxations: 1083130   time: 7209.41 

Mosek error: MSK_RES_TRM_MAX_TIME (No dual information is available for the integer solution.)
