
MOSEK Version 8.0.0.51 (Build date: 2016-12-14 12:53:47)
Copyright (c) MOSEK ApS, Denmark. WWW: mosek.com
Platform: Linux/64-X86

MOSEK warning 710: #14 (nearly) zero elements are specified in sparse col '' (20) of matrix 'A'.
MOSEK warning 710: #18 (nearly) zero elements are specified in sparse col '' (21) of matrix 'A'.
MOSEK warning 710: #17 (nearly) zero elements are specified in sparse col '' (22) of matrix 'A'.
MOSEK warning 710: #16 (nearly) zero elements are specified in sparse col '' (23) of matrix 'A'.
MOSEK warning 710: #15 (nearly) zero elements are specified in sparse col '' (24) of matrix 'A'.
MOSEK warning 710: #9 (nearly) zero elements are specified in sparse col '' (25) of matrix 'A'.
MOSEK warning 710: #13 (nearly) zero elements are specified in sparse col '' (26) of matrix 'A'.
MOSEK warning 710: #12 (nearly) zero elements are specified in sparse col '' (27) of matrix 'A'.
MOSEK warning 710: #11 (nearly) zero elements are specified in sparse col '' (28) of matrix 'A'.
MOSEK warning 710: #10 (nearly) zero elements are specified in sparse col '' (29) of matrix 'A'.
Warning number 710 is disabled.
Problem
  Name                   :                 
  Objective sense        : min             
  Type                   : CONIC (conic optimization problem)
  Constraints            : 1268            
  Cones                  : 1               
  Scalar variables       : 803             
  Matrix variables       : 0               
  Integer variables      : 400             

Optimizer started.
Mixed integer optimizer started.
Threads used: 72
Presolve started.
Presolve terminated. Time = 4.93
Presolved problem: 793 variables, 467 constraints, 13197 non-zeros
Presolved problem: 0 general integer, 391 binary, 402 continuous
Clique table size: 434
BRANCHES RELAXS   ACT_NDS  DEPTH    BEST_INT_OBJ         BEST_RELAX_OBJ       REL_GAP(%)  TIME  
654852   629725   399555   63       2.0048706334e+02     7.5967376296e+01     62.11       3770.3
657039   631833   400866   80       2.0048706334e+02     7.5983687682e+01     62.10       3780.1
659214   633943   402223   68       2.0048706334e+02     7.5997621387e+01     62.09       3788.5
661393   636054   403556   61       2.0048706334e+02     7.6010913201e+01     62.09       3795.9
663569   638163   404824   38       2.0048706334e+02     7.6023101144e+01     62.08       3805.8
665746   640274   406183   43       2.0048706334e+02     7.6045392334e+01     62.07       3814.4
667905   642377   407480   56       2.0048706334e+02     7.6058593516e+01     62.06       3821.3
670087   644490   408704   52       2.0048706334e+02     7.6066854557e+01     62.06       3831.5
672280   646605   409927   42       2.0048706334e+02     7.6081940219e+01     62.05       3839.4
674347   648653   411188   86       2.0048706334e+02     7.6100704372e+01     62.04       3849.5
676526   650771   412469   50       2.0048706334e+02     7.6109559847e+01     62.04       3858.7
678690   652884   413733   72       2.0048706334e+02     7.6129839678e+01     62.03       3866.1
680862   655004   415065   43       2.0048706334e+02     7.6143493293e+01     62.02       3876.2
683022   657117   416393   50       2.0048706334e+02     7.6157933286e+01     62.01       3885.6
685187   659224   417580   88       2.0048706334e+02     7.6163343032e+01     62.01       3894.7
687357   661328   418916   50       2.0048706334e+02     7.6172324343e+01     62.01       3903.4
689511   663429   420282   54       2.0048706334e+02     7.6198650874e+01     61.99       3911.5
691699   665537   421544   27       2.0048706334e+02     7.6208772310e+01     61.99       3922.0
693854   667649   422879   48       2.0048706334e+02     7.6221802321e+01     61.98       3930.3
696032   669758   424183   66       2.0048706334e+02     7.6241963246e+01     61.97       3938.5
698212   671869   425473   61       2.0048706334e+02     7.6243305859e+01     61.97       3947.0
700342   673979   426793   32       2.0048706334e+02     7.6278320651e+01     61.95       3956.5
702522   676087   428159   63       2.0048706334e+02     7.6297080883e+01     61.94       3967.0
704701   678197   429486   56       2.0048706334e+02     7.6306382559e+01     61.94       3976.2
706875   680310   430768   14       2.0048706334e+02     7.6323738230e+01     61.93       3984.6
709027   682422   432082   60       2.0048706334e+02     7.6337623115e+01     61.92       3994.3
711224   684533   433427   47       2.0048706334e+02     7.6350169524e+01     61.92       4002.4
713325   686580   434710   67       2.0048706334e+02     7.6356037289e+01     61.91       4011.0
715481   688687   436080   67       2.0048706334e+02     7.6377763009e+01     61.90       4019.6
717652   690791   437401   55       2.0048706334e+02     7.6393251290e+01     61.90       4026.9
719834   692894   438715   58       2.0048706334e+02     7.6403253206e+01     61.89       4034.9
722019   695011   440032   57       2.0048706334e+02     7.6414846301e+01     61.89       4043.1
724206   697118   441373   56       2.0048706334e+02     7.6428013519e+01     61.88       4050.9
726374   699221   442729   48       2.0048706334e+02     7.6449787806e+01     61.87       4059.2
728541   701335   444038   66       2.0048706334e+02     7.6456251389e+01     61.86       4066.7
730718   703446   445391   44       2.0048706334e+02     7.6485060408e+01     61.85       4074.7
732914   705555   446711   34       2.0048706334e+02     7.6503393813e+01     61.84       4081.4
735122   707651   447961   101      2.0048706334e+02     7.6517330201e+01     61.83       4089.5
737323   709761   449326   43       2.0048706334e+02     7.6528898369e+01     61.83       4096.1
739469   711870   450674   66       2.0048706334e+02     7.6548333925e+01     61.82       4103.0
741658   713982   451973   44       2.0048706334e+02     7.6560815437e+01     61.81       4110.6
743837   716094   453358   68       2.0048706334e+02     7.6568543739e+01     61.81       4118.2
746030   718204   454793   76       2.0048706334e+02     7.6588125166e+01     61.80       4126.2
748184   720307   456111   54       2.0048706334e+02     7.6596342005e+01     61.79       4132.7
750346   722416   457503   45       2.0048706334e+02     7.6622251948e+01     61.78       4140.1
752491   724517   458826   65       2.0048706334e+02     7.6634248955e+01     61.78       4147.1
754595   726567   460094   92       2.0048706334e+02     7.6645039643e+01     61.77       4154.0
756747   728679   461384   97       2.0048706334e+02     7.6656985724e+01     61.76       4161.8
758900   730783   462751   68       2.0048706334e+02     7.6673760369e+01     61.76       4168.5
761059   732881   464016   54       2.0048706334e+02     7.6685278606e+01     61.75       4175.6
763241   734988   465350   81       2.0048706334e+02     7.6702306350e+01     61.74       4183.7
765434   737101   466699   39       2.0048706334e+02     7.6709585205e+01     61.74       4190.3
767621   739208   467982   48       2.0048706334e+02     7.6726527694e+01     61.73       4197.5
769804   741322   469289   49       2.0048706334e+02     7.6735857649e+01     61.73       4204.6
772002   743435   470637   52       2.0048706334e+02     7.6757396428e+01     61.71       4212.2
774193   745546   472006   61       2.0048706334e+02     7.6764604716e+01     61.71       4219.5
776409   747657   473346   44       2.0048706334e+02     7.6769520690e+01     61.71       4226.9
778551   749767   474720   51       2.0048706334e+02     7.6789256281e+01     61.70       4234.2
780714   751870   476057   41       2.0048706334e+02     7.6805166550e+01     61.69       4240.1
782880   753983   477407   71       2.0048706334e+02     7.6810212561e+01     61.69       4247.4
785074   756077   478697   69       2.0048706334e+02     7.6831453827e+01     61.68       4254.7
787253   758181   479964   94       2.0048706334e+02     7.6838732616e+01     61.67       4262.1
789431   760288   481318   59       2.0048706334e+02     7.6856249009e+01     61.67       4269.0
791644   762402   482649   38       2.0048706334e+02     7.6861683754e+01     61.66       4276.3
793761   764445   483970   73       2.0048706334e+02     7.6883937074e+01     61.65       4284.7
795932   766559   485311   36       2.0048706334e+02     7.6899012792e+01     61.64       4293.5
798123   768665   486640   32       2.0048706334e+02     7.6917255714e+01     61.63       4301.8
800298   770766   487969   26       2.0048706334e+02     7.6926469521e+01     61.63       4310.4
802470   772874   489249   54       2.0048706334e+02     7.6933793951e+01     61.63       4317.8
804672   774988   490529   16       2.0048706334e+02     7.6953957497e+01     61.62       4325.7
806825   777100   491902   59       2.0048706334e+02     7.6960061315e+01     61.61       4334.4
809022   779211   493175   83       2.0048706334e+02     7.6973126047e+01     61.61       4340.8
811207   781327   494486   127      2.0048706334e+02     7.6995887312e+01     61.60       4348.2
813402   783438   495773   37       2.0048706334e+02     7.7001985569e+01     61.59       4356.1
815581   785545   497092   40       2.0048706334e+02     7.7023764670e+01     61.58       4364.0
817748   787644   498377   52       2.0048706334e+02     7.7026751536e+01     61.58       4372.4
819916   789748   499693   52       2.0048706334e+02     7.7046784978e+01     61.57       4380.4
822106   791865   501011   48       2.0048706334e+02     7.7058257254e+01     61.56       4387.0
824216   793974   502437   67       2.0048706334e+02     7.7074849047e+01     61.56       4394.6
826394   796081   503743   71       2.0048706334e+02     7.7087038074e+01     61.55       4401.7
828560   798201   505071   55       2.0048706334e+02     7.7100672741e+01     61.54       4408.7
830688   800314   506371   45       2.0048706334e+02     7.7114441364e+01     61.54       4416.8
832810   802366   507669   76       2.0048706334e+02     7.7119370124e+01     61.53       4425.3
834969   804470   508964   62       2.0048706334e+02     7.7137032063e+01     61.53       4432.1
837170   806572   510233   66       2.0048706334e+02     7.7150223998e+01     61.52       4440.4
839335   808683   511556   71       2.0048706334e+02     7.7165236326e+01     61.51       4448.5
841520   810791   512899   35       2.0048706334e+02     7.7179391751e+01     61.50       4454.8
843710   812897   514169   66       2.0048706334e+02     7.7185107536e+01     61.50       4461.8
845888   815004   515477   83       2.0048706334e+02     7.7197734097e+01     61.49       4469.4
848091   817101   516796   73       2.0048706334e+02     7.7214209513e+01     61.49       4475.7
850277   819212   518146   51       2.0048706334e+02     7.7232259069e+01     61.48       4482.5
852465   821329   519450   87       2.0048706334e+02     7.7243308260e+01     61.47       4490.4
854681   823428   520746   50       2.0048706334e+02     7.7256003419e+01     61.47       4497.8
856901   825546   522108   40       2.0048706334e+02     7.7276690154e+01     61.46       4504.5
859077   827653   523380   65       2.0048706334e+02     7.7285939314e+01     61.45       4512.8
861238   829767   524771   105      2.0048706334e+02     7.7294689446e+01     61.45       4521.0
863413   831878   526076   57       2.0048706334e+02     7.7310615673e+01     61.44       4527.6
865582   833989   527323   21       2.0048706334e+02     7.7315415675e+01     61.44       4535.8
867787   836101   528692   95       2.0048706334e+02     7.7343786431e+01     61.42       4544.2
869885   838155   530034   56       2.0048706334e+02     7.7351431228e+01     61.42       4553.5
872042   840257   531371   74       2.0048706334e+02     7.7364246548e+01     61.41       4562.5
874227   842370   532690   41       2.0048706334e+02     7.7377601663e+01     61.41       4572.1
876411   844479   534006   74       2.0048706334e+02     7.7395493966e+01     61.40       4579.8
878588   846585   535281   57       2.0048706334e+02     7.7401806812e+01     61.39       4588.4
880782   848694   536587   55       2.0048706334e+02     7.7415325633e+01     61.39       4595.7
882963   850809   537920   42       2.0048706334e+02     7.7427061038e+01     61.38       4602.4
885195   852926   539250   33       2.0048706334e+02     7.7439255598e+01     61.37       4609.2
887391   855037   540616   55       2.0048706334e+02     7.7453049498e+01     61.37       4618.5
889578   857139   541965   50       2.0048706334e+02     7.7465001295e+01     61.36       4625.3
891779   859254   543272   45       2.0048706334e+02     7.7473599315e+01     61.36       4631.8
893971   861362   544632   60       2.0048706334e+02     7.7489958749e+01     61.35       4640.6
896141   863472   545914   61       2.0048706334e+02     7.7500989801e+01     61.34       4647.1
898324   865578   547213   33       2.0048706334e+02     7.7509249028e+01     61.34       4653.2
900548   867682   548495   64       2.0048706334e+02     7.7523209395e+01     61.33       4660.1
902722   869731   549799   61       2.0048706334e+02     7.7532888899e+01     61.33       4668.5
904944   871837   551147   48       2.0048706334e+02     7.7549099171e+01     61.32       4674.7
907148   873947   552493   38       2.0048706334e+02     7.7549099171e+01     61.32       4681.6
909337   876058   553814   60       2.0048706334e+02     7.7574964799e+01     61.31       4689.0
911536   878167   555153   52       2.0048706334e+02     7.7579348072e+01     61.30       4695.8
913706   880277   556503   49       2.0048706334e+02     7.7579348072e+01     61.30       4703.4
915889   882377   557786   73       2.0048706334e+02     7.7612320322e+01     61.29       4710.8
918078   884481   559011   73       2.0048706334e+02     7.7616355909e+01     61.29       4719.3
920278   886589   560395   70       2.0048706334e+02     7.7636809502e+01     61.28       4726.2
922439   888695   561712   93       2.0048706334e+02     7.7646608527e+01     61.27       4733.4
924645   890806   563014   58       2.0048706334e+02     7.7656085461e+01     61.27       4740.8
926850   892903   564367   66       2.0048706334e+02     7.7669917395e+01     61.26       4747.6
929051   895006   565712   111      2.0048706334e+02     7.7680041115e+01     61.25       4754.6
931222   897115   567047   52       2.0048706334e+02     7.7684691496e+01     61.25       4762.0
933410   899227   568323   48       2.0048706334e+02     7.7697341006e+01     61.25       4769.4
935593   901325   569598   31       2.0048706334e+02     7.7709476424e+01     61.24       4778.0
937817   903436   570916   47       2.0048706334e+02     7.7723344135e+01     61.23       4785.3
939941   905497   572208   89       2.0048706334e+02     7.7738641037e+01     61.23       4792.3
942134   907606   573551   79       2.0048706334e+02     7.7744815449e+01     61.22       4799.0
944336   909716   574799   58       2.0048706334e+02     7.7762469204e+01     61.21       4807.2
946547   911822   576110   38       2.0048706334e+02     7.7769823861e+01     61.21       4814.5
948720   913930   577427   89       2.0048706334e+02     7.7780864265e+01     61.20       4822.0
950930   916047   578705   65       2.0048706334e+02     7.7795151992e+01     61.20       4828.9
953133   918156   580034   82       2.0048706334e+02     7.7803431106e+01     61.19       4836.1
955306   920255   581417   79       2.0048706334e+02     7.7820847824e+01     61.18       4843.8
957495   922367   582730   81       2.0048706334e+02     7.7826569862e+01     61.18       4851.3
959684   924477   584061   94       2.0048706334e+02     7.7834467270e+01     61.18       4858.7
961892   926596   585345   38       2.0048706334e+02     7.7848909255e+01     61.17       4865.7
964083   928705   586710   44       2.0048706334e+02     7.7866833527e+01     61.16       4872.6
966233   930817   588082   63       2.0048706334e+02     7.7874131698e+01     61.16       4880.0
968458   932926   589389   28       2.0048706334e+02     7.7887023880e+01     61.15       4886.9
970685   935047   590668   47       2.0048706334e+02     7.7887023880e+01     61.15       4894.2
972871   937144   591984   74       2.0048706334e+02     7.7911845394e+01     61.14       4901.2
975041   939257   593296   46       2.0048706334e+02     7.7914872170e+01     61.14       4908.5
977155   941309   594610   40       2.0048706334e+02     7.7934150465e+01     61.13       4916.0
979370   943422   595911   59       2.0048706334e+02     7.7940411582e+01     61.12       4923.7
981529   945524   597228   70       2.0048706334e+02     7.7958683335e+01     61.12       4930.9
983701   947639   598596   88       2.0048706334e+02     7.7970036154e+01     61.11       4939.0
985884   949750   599913   60       2.0048706334e+02     7.7983911252e+01     61.10       4946.1
988075   951857   601232   28       2.0048706334e+02     7.7994141996e+01     61.10       4953.8
990279   953961   602530   74       2.0048706334e+02     7.7995987287e+01     61.10       4961.2
992445   956066   603782   47       2.0048706334e+02     7.8015865062e+01     61.09       4967.9
994635   958174   605112   72       2.0048706334e+02     7.8024452534e+01     61.08       4973.8
996832   960279   606395   104      2.0048706334e+02     7.8040468652e+01     61.07       4982.3
999067   962394   607722   67       2.0048706334e+02     7.8045134796e+01     61.07       4989.4
1001282  964512   609049   102      2.0048706334e+02     7.8060411534e+01     61.06       4996.9
1003490  966629   610375   33       2.0048706334e+02     7.8067204524e+01     61.06       5004.8
1005678  968739   611667   57       2.0048706334e+02     7.8085698505e+01     61.05       5012.6
1007899  970851   612926   32       2.0048706334e+02     7.8086818213e+01     61.05       5020.7
1010074  972957   614227   70       2.0048706334e+02     7.8100530418e+01     61.04       5028.9
1012292  975074   615481   65       2.0048706334e+02     7.8115066992e+01     61.04       5036.9
1014451  977119   616786   84       2.0048706334e+02     7.8121885958e+01     61.03       5046.3
1016646  979228   618129   93       2.0048706334e+02     7.8130427189e+01     61.03       5055.6
1018850  981342   619477   49       2.0048706334e+02     7.8152878929e+01     61.02       5063.6
1021063  983454   620790   75       2.0048706334e+02     7.8159263295e+01     61.02       5072.3
1023226  985564   622067   46       2.0048706334e+02     7.8167462099e+01     61.01       5081.2
1025416  987685   623337   106      2.0048706334e+02     7.8179941076e+01     61.00       5089.0
1027612  989794   624639   68       2.0048706334e+02     7.8192178315e+01     61.00       5098.7
1029782  991901   625909   71       2.0048706334e+02     7.8203429242e+01     60.99       5106.2
1031962  994004   627201   96       2.0048706334e+02     7.8210550378e+01     60.99       5114.3
1034142  996113   628519   60       2.0048706334e+02     7.8220853564e+01     60.98       5123.6
1036315  998223   629826   52       2.0048706334e+02     7.8234142035e+01     60.98       5131.8
1038493  1000331  631052   68       2.0048706334e+02     7.8243714230e+01     60.97       5139.6
1040698  1002441  632317   35       2.0048706334e+02     7.8255516386e+01     60.97       5148.3
1042926  1004553  633661   34       2.0048706334e+02     7.8261330775e+01     60.96       5155.8
1045134  1006667  634997   48       2.0048706334e+02     7.8276323663e+01     60.96       5163.5
1047396  1008780  636359   62       2.0048706334e+02     7.8291621225e+01     60.95       5172.5
1049584  1010887  637649   84       2.0048706334e+02     7.8298734623e+01     60.95       5180.6
1051727  1012937  638964   64       2.0048706334e+02     7.8309782076e+01     60.94       5188.0
1053884  1015050  640299   67       2.0048706334e+02     7.8320616460e+01     60.93       5195.6
1056065  1017159  641624   45       2.0048706334e+02     7.8329465688e+01     60.93       5202.4
1058257  1019271  642878   22       2.0048706334e+02     7.8332426083e+01     60.93       5208.6
1060473  1021379  644196   49       2.0048706334e+02     7.8351749911e+01     60.92       5215.6
1062688  1023492  645467   67       2.0048706334e+02     7.8357291151e+01     60.92       5223.7
1064901  1025595  646730   25       2.0048706334e+02     7.8370868537e+01     60.91       5230.9
1067099  1027706  648024   86       2.0048706334e+02     7.8377393754e+01     60.91       5237.6
1069310  1029814  649339   52       2.0048706334e+02     7.8389907637e+01     60.90       5245.2
1071517  1031923  650620   50       2.0048706334e+02     7.8394754605e+01     60.90       5252.6
1073715  1034035  651922   54       2.0048706334e+02     7.8409955062e+01     60.89       5259.1
1075915  1036148  653220   79       2.0048706334e+02     7.8409955062e+01     60.89       5266.2
1078119  1038262  654526   44       2.0048706334e+02     7.8420678839e+01     60.88       5274.5
1080323  1040370  655790   58       2.0048706334e+02     7.8435063240e+01     60.88       5281.1
1082532  1042489  657075   81       2.0048706334e+02     7.8442061086e+01     60.87       5286.8
1084699  1044601  658388   35       2.0048706334e+02     7.8454349341e+01     60.87       5295.0
1086846  1046649  659663   21       2.0048706334e+02     7.8471063748e+01     60.86       5300.9
1089062  1048763  660989   56       2.0048706334e+02     7.8481259091e+01     60.85       5308.4
1091258  1050878  662359   51       2.0048706334e+02     7.8488017296e+01     60.85       5315.7
1093484  1052993  663649   89       2.0048706334e+02     7.8495077329e+01     60.85       5323.0
1095704  1055101  664967   46       2.0048706334e+02     7.8510452405e+01     60.84       5329.4
1097895  1057211  666318   52       2.0048706334e+02     7.8524401678e+01     60.83       5336.7
1100131  1059316  667608   42       2.0048706334e+02     7.8528380847e+01     60.83       5345.5
1102341  1061440  668908   32       2.0048706334e+02     7.8543233466e+01     60.82       5353.2
1104554  1063557  670147   73       2.0048706334e+02     7.8545259810e+01     60.82       5362.1
1106763  1065668  671410   52       2.0048706334e+02     7.8558180712e+01     60.82       5371.2
1108990  1067784  672709   59       2.0048706334e+02     7.8564835094e+01     60.81       5379.1
1111163  1069902  674020   95       2.0048706334e+02     7.8569338390e+01     60.81       5388.6
1113357  1072012  675288   79       2.0048706334e+02     7.8589217492e+01     60.80       5397.5
1115530  1074121  676593   70       2.0048706334e+02     7.8596474969e+01     60.80       5405.8
1117734  1076233  677951   60       2.0048706334e+02     7.8600195524e+01     60.80       5414.0
1120045  1078354  679130   60       2.0048706334e+02     7.8605642500e+01     60.79       5421.2
1122383  1080477  680366   49       2.0048706334e+02     7.8622001495e+01     60.78       5427.5
1124630  1082547  681635   55       2.0048706334e+02     7.8638692889e+01     60.78       5437.1
1126958  1084675  682859   30       2.0048706334e+02     7.8646549454e+01     60.77       5444.9
1129252  1086795  684151   62       2.0048706334e+02     7.8658499099e+01     60.77       5453.6
1131574  1088921  685419   54       2.0048706334e+02     7.8670171147e+01     60.76       5463.4
1133888  1091045  686619   28       2.0048706334e+02     7.8676840990e+01     60.76       5470.2
1136192  1093168  687905   89       2.0048706334e+02     7.8689158521e+01     60.75       5477.8
1138491  1095293  689212   60       2.0048706334e+02     7.8695187614e+01     60.75       5485.8
1140791  1097421  690462   75       2.0048706334e+02     7.8707635240e+01     60.74       5492.8
1143109  1099544  691696   43       2.0048706334e+02     7.8719499875e+01     60.74       5500.0
1145376  1101659  692925   22       2.0048706334e+02     7.8724430178e+01     60.73       5508.1
1147740  1103790  694191   44       2.0048706334e+02     7.8737188421e+01     60.73       5516.0
1150093  1105921  695384   46       2.0048706334e+02     7.8749116509e+01     60.72       5523.2
1152417  1108049  696598   52       2.0048706334e+02     7.8759322062e+01     60.72       5532.4
1154742  1110180  697861   51       2.0048706334e+02     7.8770641681e+01     60.71       5541.0
1157030  1112308  699129   88       2.0048706334e+02     7.8780478575e+01     60.71       5551.0
1159365  1114429  700360   75       2.0048706334e+02     7.8791210745e+01     60.70       5561.5
1161681  1116563  701660   41       2.0048706334e+02     7.8802275019e+01     60.69       5572.8
1163940  1118647  702923   36       2.0048706334e+02     7.8814928379e+01     60.69       5585.6
1166249  1120770  704208   24       2.0048706334e+02     7.8830702285e+01     60.68       5602.5
1168553  1122892  705478   69       2.0048706334e+02     7.8830775151e+01     60.68       5617.9
1170876  1125014  706771   56       2.0048706334e+02     7.8853628712e+01     60.67       5633.9
1173218  1127144  708075   42       2.0048706334e+02     7.8866873742e+01     60.66       5650.6
1175558  1129268  709329   50       2.0048706334e+02     7.8881213207e+01     60.66       5670.3
1177833  1131392  710650   39       2.0026363022e+02     7.8893696211e+01     60.61       5690.8
1180131  1133516  711912   60       2.0026363022e+02     7.8904252446e+01     60.60       5711.8
1182454  1135649  713235   87       2.0026363022e+02     7.8914615473e+01     60.59       5733.3
1184750  1137767  714559   57       2.0026363022e+02     7.8923857508e+01     60.59       5760.2
1187088  1139902  715799   52       2.0026363022e+02     7.8929564902e+01     60.59       5789.3
1189439  1142037  717104   45       2.0026363022e+02     7.8947963159e+01     60.58       5816.7
1191789  1144174  718380   50       2.0026363022e+02     7.8965156482e+01     60.57       5850.2
1194107  1146294  719644   76       2.0026363022e+02     7.8972452266e+01     60.57       5885.8
1196404  1148420  720985   51       2.0026363022e+02     7.8991677430e+01     60.56       5929.6
1198726  1150546  722263   66       2.0026363022e+02     7.9004610079e+01     60.55       5976.7
1200997  1152633  723502   29       2.0026363022e+02     7.9019198049e+01     60.54       6031.4
1203286  1154758  724813   73       2.0026363022e+02     7.9033899234e+01     60.54       6087.0
1205591  1156871  726098   32       2.0026363022e+02     7.9045351917e+01     60.53       6146.4
1207922  1159002  727403   37       2.0026363022e+02     7.9053717379e+01     60.53       6198.8
1210234  1161129  728719   45       2.0026363022e+02     7.9073183644e+01     60.52       6253.9
1212508  1163258  730069   54       2.0026363022e+02     7.9086747073e+01     60.51       6312.9
1214824  1165382  731331   48       2.0026363022e+02     7.9096124099e+01     60.50       6369.4
1217106  1167507  732645   62       2.0026363022e+02     7.9113247631e+01     60.50       6430.4
1219399  1169629  733912   47       2.0026363022e+02     7.9122312550e+01     60.49       6494.2
1221708  1171755  735165   58       2.0026363022e+02     7.9139759663e+01     60.48       6560.5
1223979  1173867  736432   71       2.0026363022e+02     7.9151713410e+01     60.48       6629.8
1226297  1175996  737682   66       2.0026363022e+02     7.9162533640e+01     60.47       6695.8
1228603  1178120  738938   39       2.0026363022e+02     7.9169030907e+01     60.47       6759.2
1230884  1180238  740235   45       2.0026363022e+02     7.9180146742e+01     60.46       6817.4
1233191  1182361  741496   51       2.0026363022e+02     7.9201373687e+01     60.45       6869.4
1235482  1184487  742785   56       2.0026363022e+02     7.9214243731e+01     60.45       6917.5
1237775  1186584  743988   64       2.0026363022e+02     7.9224682422e+01     60.44       6964.4
1240115  1188711  745262   80       2.0026363022e+02     7.9236707752e+01     60.43       7015.2
1242408  1190842  746607   52       2.0026363022e+02     7.9246308944e+01     60.43       7065.2
1244744  1192975  747883   77       2.0026363022e+02     7.9257317848e+01     60.42       7117.5
1247069  1195101  749134   24       2.0026363022e+02     7.9267387113e+01     60.42       7164.3

Objective of best integer solution : 2.002636302242e+02      
Best objective bound               : 7.926738711312e+01      
Construct solution objective       : Not employed
Construct solution # roundings     : 0
User objective cut value           : 0
Number of cuts generated           : 0
Number of branches                 : 1247069
Number of relaxations solved       : 1195101
Number of interior point iterations: 16353396
Number of simplex iterations       : 0
Time spend presolving the root     : 4.93
Time spend in the heuristic        : 0.00
Time spend in the sub optimizers   : 0.00
  Time spend optimizing the root   : 1.11
Mixed integer optimizer terminated. Time: 7208.92

Optimizer terminated. Time: 7209.19 

Integer solution solution summary
  Problem status  : PRIMAL_FEASIBLE
  Solution status : PRIMAL_FEASIBLE
  Primal.  obj: 2.0026363022e+02    nrm: 2e+02    Viol.  con: 4e-11    var: 0e+00    cones: 1e-08    itg: 0e+00  
Optimizer summary
  Optimizer                 -                        time: 7209.19 
    Interior-point          - iterations : 0         time: 0.00    
      Basis identification  -                        time: 0.00    
        Primal              - iterations : 0         time: 0.00    
        Dual                - iterations : 0         time: 0.00    
        Clean primal        - iterations : 0         time: 0.00    
        Clean dual          - iterations : 0         time: 0.00    
    Simplex                 -                        time: 0.00    
      Primal simplex        - iterations : 0         time: 0.00    
      Dual simplex          - iterations : 0         time: 0.00    
    Mixed integer           - relaxations: 1195101   time: 7208.92 

Mosek error: MSK_RES_TRM_MAX_TIME (No dual information is available for the integer solution.)
